wavelength,20220308_00000,20220308_00001,20220308_00002,20220308_00003,20220308_00004,20220308_00005,20220308_00006,20220308_00007,20220308_00008,20220308_00009,20220308_00010,20220308_00011,20220308_00012,20220308_00013,20220308_00014,20220308_00015,20220308_00016,20220308_00017,20220308_00018,20220308_00019,20220308_00020,20220308_00021,20220308_00022,20220308_00023,20220308_00024,20220308_00025,20220308_00026,20220308_00027,20220308_00028,20220308_00029,20220308_00030,20220308_00031,20220308_00032,20220308_00033,20220308_00034,20220308_00035,20220308_00036,20220308_00037
1575.0,0.29145832882441836,0.2848801383225955,0.260329017784303,0.2618020955544662,0.3926565115652034,0.28918149917764646,0.2875436628800801,0.30040666664582816,0.26075632420030825,0.25566407095883265,0.2781409063088115,0.27312775503956177,0.25750234830990265,0.28513185035191746,0.29105370130102204,0.2501998292540879,0.24502105207874764,0.29842028643176033,0.2520048091622611,0.2831003523719226,0.26709813902920615,0.299652712019579,0.2652228044265579,0.273356641809661,0.2741844383509215,0.32275676160236005,0.3085541381150537,0.2711659484300837,0.27939884256978914,0.4103749544547474,0.28948584871790656,0.2719423898746006,0.27514138232938723,0.27632976028448175,0.32539801420352676,0.2459215512765935,0.26329303503584245,0.2570245634951637
1576.0,0.2923532160023228,0.28574287942733123,0.2611401638212115,0.26258164784212096,0.39420536561898006,0.2900826418160434,0.2884441467716594,0.301413125920743,0.26153898159290134,0.25641510419362673,0.2788955910731997,0.2739211611248259,0.25824743835322483,0.28576749764960224,0.2918157527051587,0.2508950425892742,0.2457588080423177,0.2993362422481137,0.2527572328447783,0.28395180872112147,0.2678961917586652,0.3005983515148748,0.26606133453910646,0.2742281212486389,0.2749132064279016,0.32383807801748793,0.309567334463889,0.271970782402369,0.2802959934753199,0.4119753366601516,0.290294624877388,0.27274385563851655,0.2759580925309927,0.2772660564984072,0.32638681286870086,0.24672636753069024,0.2640736716445769,0.2577064526114785
1577.0,0.29323393195380054,0.28658286872689764,0.26193831130090367,0.2633423729238259,0.39571452626508086,0.2909510516267255,0.2893046174677137,0.3024041607909916,0.26231402534886783,0.2571399937912025,0.27962666498866096,0.2746885072186875,0.2589627655662611,0.28637599607453734,0.29255241778293295,0.25156356379149464,0.24645747594868528,0.300220374024726,0.2534697335617383,0.28479175097535975,0.26865813677012235,0.30152380490239195,0.26687611654073057,0.2750746844474878,0.27562586361969227,0.3248812944918103,0.31053815095294485,0.2727435949579457,0.2811707783713546,0.413520523731089,0.2910858853596911,0.2735233551282207,0.2767457876595051,0.27815210953859676,0.3273472188717201,0.24749778137413975,0.264838449953098,0.2583602955926129
1578.0,0.2941368280261347,0.28744255311070277,0.2627329531056379,0.2640952721844137,0.3972445565447876,0.2918361593783089,0.2901871798258676,0.3034348789572966,0.26309816755581134,0.2578787078576683,0.2803603019288799,0.27545844101168593,0.2596868211157292,0.2869869695281696,0.293312631487492,0.2522585062749568,0.24718420099503602,0.3011334103000618,0.254210695038255,0.2856508835703897,0.2694375400873636,0.30245917690208235,0.2676898987694233,0.2759285013727085,0.27635540208997955,0.3259348262088963,0.31151730379147785,0.2735311960920666,0.28205460117119446,0.41510001792343304,0.29188479844621523,0.2743172706457937,0.2775516754398143,0.2790534275250368,0.3283310071912401,0.24829519643879613,0.26561188829412524,0.2590275764947365
1579.0,0.2950200465079359,0.28827281529321913,0.2635203375325831,0.2648580757236988,0.3987769603958976,0.2927314671340827,0.29105590269686604,0.3044596351116683,0.26387530175468354,0.2586133967726359,0.28110449107987695,0.27622686903717253,0.2604034205673435,0.28759764050163844,0.29410059956123286,0.25296359945634195,0.24790906233477247,0.3020459819096504,0.25496894187851865,0.28650700355579944,0.27021830129077445,0.3033914491413049,0.2685210091323117,0.27679043421675925,0.27710262878375175,0.32702494629453344,0.31254336764489343,0.2743369873241676,0.28295834076594656,0.4166841568434304,0.292693073559421,0.2750876486414632,0.2783598990871715,0.27995634143521814,0.32931661091735653,0.2490965630691512,0.26637316830920027,0.25970029740066364
1580.0,0.2958528009927152,0.28906865100759527,0.2642931019957628,0.2655967477078244,0.40028492786692205,0.29359026238545044,0.2918838175193287,0.3054335557008881,0.26462506969071553,0.25933164280395715,0.28182596135762517,0.27698635083338224,0.2611008706435382,0.28818537194160443,0.2948480066413728,0.2536348201732085,0.24858867514514257,0.302910499386145,0.2556783072348274,0.2873282397309671,0.2709576148420471,0.30429480501221884,0.26930903646280413,0.2776224558355828,0.2778062090700026,0.32806849407882266,0.31352218534706017,0.27509650624800736,0.2838266691260037,0.4182035871272891,0.29347683645977485,0.2758158461139522,0.2791454809998894,0.2808174732168032,0.33026564489244226,0.24986791273831993,0.2671155991684839,0.26034733230407536
1581.0,0.2966959634550243,0.2898933956295657,0.265063973894064,0.2663267016362842,0.4017913792581405,0.2944612189456162,0.2927398259945914,0.30639980532914507,0.2653719226340806,0.26005301829003863,0.282547557272785,0.2777417847342377,0.2617967946010132,0.2887770765258229,0.29559837443986015,0.2543180686503267,0.2492700576358864,0.303787715193742,0.25638927698684033,0.28814316141272933,0.2717005516045489,0.3051915790807097,0.2700780458653386,0.27846833968501594,0.2784969418965545,0.3290962187013471,0.31448745804136735,0.27585640206467843,0.2846923787242214,0.4197387940592018,0.29424629222992393,0.27656378458451736,0.2799478558558858,0.2817090921912234,0.33121880661816994,0.2506503434253374,0.2678466013926784,0.26100359359342234
1582.0,0.2975197141938681,0.2906998282382088,0.2658133718584286,0.2670563755049916,0.4032662614606399,0.2953237782734092,0.2935860837459797,0.3073402697301341,0.2661152660530414,0.2607588594068543,0.2832647713732646,0.2784830132177681,0.26247936701294217,0.28936182155841506,0.2963213685014306,0.254972654215819,0.24993818370508408,0.3046483649738112,0.25709593273397874,0.28894717272068904,0.27243164413184234,0.3060708449772087,0.27085031288610123,0.2793028541633772,0.27917853486106753,0.33012851531462156,0.3154590859558377,0.2766183530638619,0.2855633074755818,0.4212331005815152,0.29500151126521795,0.2773014335368854,0.28072911458440086,0.28258789326376715,0.33215058638730277,0.25140903416307864,0.2685519094224581,0.26164482068150585
1583.0,0.2983276913813465,0.2914821061518461,0.26656146472898357,0.2677709047010433,0.4047322758729231,0.2961792824811339,0.2944328957301494,0.3082747894614357,0.26685120404034396,0.26145954890224077,0.2839633474734941,0.279200489989154,0.2631594358662806,0.2899552605716963,0.2970088329696399,0.2556009391791279,0.2505874994550235,0.30548673228661427,0.2577803115744235,0.28974854891256535,0.27314900669275116,0.3069702974160645,0.2715924216460981,0.28013490418798137,0.2798242515179469,0.33111165990846547,0.31637780592779363,0.2773320306028243,0.28639360623005555,0.42271624697243065,0.29574633780451803,0.2780297271720761,0.28148724091959226,0.28343453969709487,0.3330600922337088,0.25214010253756874,0.2692505415987382,0.2622575336931607
1584.0,0.29915977675170696,0.2922599849292875,0.26730701438910176,0.26849214038830743,0.40618189363525437,0.297047420061718,0.29527538534856396,0.30923050135483676,0.26758977551651303,0.2621649420083807,0.2846594471235993,0.2799026122072545,0.26382787342600367,0.29053798296594807,0.29772732734127294,0.25624894543385734,0.2512554635506931,0.30633995454794816,0.25847679025852993,0.2905801265541908,0.27389215255729304,0.3078717051215165,0.27233842245413065,0.28096345006543677,0.2804684617749221,0.33208794289311117,0.3172973662345605,0.27804988485534665,0.28721848058176336,0.4242310115854241,0.2965061494214939,0.278766724398937,0.2822477574567276,0.28429082852590765,0.33400609356081123,0.2528932546368865,0.2699601725823066,0.26288042982707066
1585.0,0.29997818898783557,0.2930110897425899,0.2680204499433694,0.26920500335479486,0.40760457273637163,0.297890798400943,0.29606990387518867,0.3101746907698041,0.26832538834034253,0.26284907669136764,0.2853544855806115,0.28060539777319343,0.2644936028574889,0.2910909211314702,0.2984278649794555,0.256872925335616,0.2519193603810713,0.30716508895934197,0.25917129721379284,0.29140225198162534,0.27463804318556967,0.30873102260897384,0.2731017164728224,0.2817468618314431,0.2811258301448246,0.33306519409030655,0.3182419669869389,0.2787717909793458,0.2880555778302618,0.4256924159321481,0.2972550676039943,0.27949033788851996,0.2829854912542286,0.28512253627795386,0.3349463302743692,0.2536385644986697,0.27066496734890416,0.2634965913188946
1586.0,0.30078808883435393,0.2937707418842642,0.2687467211499719,0.2699142293536777,0.40906393260859464,0.29875479072285527,0.29688097677767267,0.3111335122184332,0.26905966563769,0.26353509974933126,0.28605675885719184,0.28132458660590526,0.2651777889136266,0.2916629759549682,0.2991232491392333,0.2574886491538262,0.25258319315230005,0.30800183377929385,0.25988092921323724,0.2922037570532933,0.2753803756994294,0.3096164894223777,0.2738527637792381,0.2825520597446344,0.2817786078824569,0.33402581701206635,0.3191705823514818,0.27947180046340736,0.28889141625284964,0.4271802500840387,0.29799962390579776,0.280213388313424,0.2837385237380852,0.2859547030724538,0.3358703047101678,0.254376879328245,0.27137382046252895,0.264110494917829
1587.0,0.3016063069000462,0.29453114178567197,0.2694770061000545,0.27062003000624124,0.4105060879303618,0.2996105819968765,0.297691554264575,0.3120893393350359,0.26976343399120917,0.2642184788227808,0.2867474598260912,0.28204695646535394,0.26583272363225213,0.29224719976975927,0.2998281353168118,0.25811122989501445,0.25324720807817025,0.30884274128209493,0.26057800887363114,0.29300055283594173,0.27611580402047287,0.31048448760608005,0.27459842032448906,0.28337180209962914,0.28242850577267287,0.3350057465301386,0.3201121942683072,0.28018019508575065,0.2897347204333527,0.4286869796268836,0.29872959607485194,0.2809158359197873,0.28448791053993566,0.28679272907152453,0.33680281532074824,0.25513139640308136,0.27208423460749576,0.2647326241873807
1588.0,0.3023999726393687,0.29527082319732656,0.27017574896651825,0.27128332557010476,0.41190821664102184,0.30042601512487593,0.29848343273639255,0.31302869187787163,0.2704374834724073,0.2648666699633424,0.2874151964494823,0.2827494160593097,0.2664702363102963,0.292811612092097,0.3004909256913203,0.25870853012253836,0.2538734733706085,0.30964239441286123,0.26123361465196826,0.2937507856187413,0.27680638244782496,0.31131995991407024,0.27533151424465724,0.2841567310375975,0.2830798089856283,0.33598044112952935,0.32104805516199103,0.28088242410484016,0.29056268346114067,0.43012589475995444,0.29942597832824286,0.28159875873842083,0.28520655439078624,0.28760260556353134,0.3376997402790514,0.2558662053026787,0.2727767318957964,0.26532810757260616
1589.0,0.3031768609217746,0.29599562625286413,0.2708873334755737,0.27194085982962074,0.41331861669526004,0.3012530899311934,0.29930626217249473,0.3139702224251676,0.271115236231884,0.26552309479922903,0.2880713270369789,0.28343913017046835,0.26711248744675536,0.29338528995246327,0.30116852296478724,0.25931740365058004,0.25449596624576654,0.3104483318691802,0.2618917977997056,0.2944894885809592,0.27747517619962236,0.31218421257555284,0.2760554287778699,0.2849407773755613,0.28372489867981127,0.33694504339948417,0.32194805539732807,0.2815689610810371,0.2913747054937578,0.4315554572516042,0.30013130176180786,0.28229182903512484,0.28593480902202073,0.2884184165128604,0.3385826597189979,0.25658164106415776,0.2734582811146095,0.2659116885512666
1590.0,0.3039531744941094,0.2967007100938639,0.27158707951703465,0.27259721692624217,0.4146813511752316,0.302054444301589,0.30010722267768364,0.31487776575335585,0.271781637377204,0.2661860660264356,0.288719876005742,0.2841234602391635,0.26772430794759305,0.29395687160748807,0.3018549549593914,0.2599306384445875,0.25511607160318445,0.3112376868525363,0.2625332963205568,0.2952317827757781,0.2781452152106981,0.3130288395998383,0.27677827673669275,0.2857164901247259,0.28436502679732145,0.33790895281605154,0.3228407867261776,0.282257279257667,0.2921813347499107,0.43297878670660817,0.300849053224426,0.28296213271929016,0.28663298250234026,0.2892236356558989,0.3394736329991594,0.2573063358831804,0.2741410235646158,0.26650163751584427
1591.0,0.30472789490638047,0.2974170411296329,0.2722497842181711,0.2732519037183104,0.41602399194415424,0.3028432650882117,0.30087067725764993,0.31578571932858884,0.2724496270617446,0.266841364736728,0.28937168980775646,0.28480709600557247,0.26834399647969664,0.2944785597434484,0.3024867246630243,0.26050577970051403,0.25571371152429695,0.3120016985520679,0.2631579517159521,0.2959640765425679,0.2788138056109305,0.31387686585734104,0.27750368798575326,0.2864759749738223,0.28500191814490744,0.33885414138352915,0.3237279284588801,0.28294818645911707,0.2929694186328606,0.43436302509651786,0.3015830555646368,0.2836455476142533,0.28733504401531784,0.2900261930355074,0.34037024799493903,0.25804261029834896,0.27483984509194626,0.26709404317798036
1592.0,0.3054918162699006,0.29814345555965716,0.27292723520080553,0.2739115455964877,0.41737709360882624,0.30364442776698364,0.30164042277406417,0.31668971458979184,0.273133719779454,0.26751693891449607,0.290020595375046,0.28548344928073943,0.2689820288631165,0.2950006564505457,0.3031130686570353,0.2610763074995779,0.2563206156276913,0.3127741564846328,0.26380357835467944,0.29669496250380967,0.27948107488059964,0.31471363449312434,0.2782195196291246,0.2872369343862249,0.2856249269775063,0.3397771340597213,0.32459170405718385,0.28362441318451415,0.2937455447242493,0.4357395859556304,0.30230675087683906,0.2843455144664212,0.2880648215140832,0.29083729538836045,0.34126028521374463,0.25876621570024894,0.27553188931815686,0.26768645578950856
1593.0,0.3062476649732347,0.2988546417017667,0.27359518768302604,0.27455552232675823,0.4187101188625097,0.3044307842761093,0.3023926826106506,0.31757961503305815,0.2737946735429543,0.26816702094945544,0.29066773118077427,0.2861553192971259,0.26959795477171467,0.2955251345711893,0.30374534091603955,0.2616582500532094,0.2569214661585361,0.3135486170091316,0.2644409525905039,0.2974031761602577,0.28012828245542554,0.3155171875802032,0.2789176197939807,0.28797501089605226,0.286233179106484,0.3406864766389498,0.32544278050742703,0.2842852428503894,0.29451261859208333,0.4371152867132565,0.303001154684883,0.2850001844986762,0.2887547649898249,0.29161556896203455,0.342126778579701,0.25947871684288726,0.27620490676274556,0.2682605586669908
1594.0,0.3070084911742742,0.299571930209529,0.27425321989852336,0.27520427329733954,0.42004021110756024,0.30522370352523087,0.30311497605775084,0.31847661880018024,0.274441706765978,0.2688111343567302,0.2913249769031471,0.2868330489754114,0.27020363119650787,0.2960465227310435,0.30435063164471404,0.26223163304344427,0.2575270619628746,0.3143376443550334,0.2650869679534763,0.29810659911703014,0.2807740414364014,0.3163086779770578,0.2796050608047114,0.28872300448973504,0.28683156702693313,0.3415932354976161,0.32629876352984427,0.28494345209340954,0.2952729802014105,0.438517866013355,0.3036842179725151,0.2856293794709216,0.28943288111681303,0.29238196954350726,0.3429898161547916,0.26020178221678203,0.27688661318941393,0.2688368714459193
1595.0,0.30776736620467704,0.30029216319608193,0.27491644876587185,0.2758500198458157,0.4213635977218161,0.3060036061243522,0.30387115194595565,0.3193537807742613,0.27510396391330516,0.26944962234281994,0.29196821794115746,0.2875033087999652,0.2708192789612994,0.2965671488140579,0.3049851460343488,0.26282077316320096,0.2581242211543097,0.31511266504550045,0.26572146794726725,0.2988050398559802,0.28141400014405404,0.3171023565351189,0.2802942689349988,0.28945288855644535,0.2874244793847214,0.34248868775923497,0.32713740990509266,0.28559122508016943,0.29602872623120385,0.439886534105414,0.30436376192135384,0.286281815827918,0.2901223864858063,0.29315853290807303,0.34384842751237504,0.2609144121746797,0.27754900449408265,0.2694006267142521
1596.0,0.30851085569240844,0.3009973388951429,0.27558651697695696,0.2764750783186856,0.4226778067098165,0.3067664431756567,0.3046435979231964,0.32021322866510343,0.2757691791084126,0.2700644176944592,0.2926046847538164,0.2881648051271645,0.2714299590467045,0.29709424308089794,0.30565611735674625,0.26344298794571663,0.25871378587135674,0.31588953546977716,0.2663533379392729,0.29947520782810105,0.28202899901271933,0.31785724195778725,0.28096976714631355,0.2901334462236276,0.2879981506912962,0.343351619599369,0.32793789387143474,0.2862113735796468,0.2967699954393429,0.4412219682734822,0.3050046999532484,0.2869052585971805,0.29078435827444793,0.29390478103833884,0.3446776019518212,0.26159781355475165,0.27817188063425,0.26993187281198555
1597.0,0.3092474851192816,0.30169678417351464,0.2762335795523454,0.2771023690205101,0.42396213424890705,0.30751396938207515,0.30537869519400196,0.32104654373112596,0.2764099759397971,0.2706899007875537,0.29322338273389537,0.28881706734736373,0.272030721599905,0.2975987189135286,0.3062841974402499,0.2640153055679939,0.2592910176969389,0.31663426937764705,0.2669574320112151,0.3001510886718942,0.28264622319154376,0.3186279494334628,0.2816373210036757,0.2908398826906714,0.2885706926164907,0.3442243772097369,0.32874526942710625,0.28683860745871154,0.2975100210875114,0.4425594439810525,0.305664761124497,0.28754007895729794,0.29144981805080916,0.2946595219369724,0.3455053101199929,0.2622894716708381,0.2788085586654728,0.27047684548877005
1598.0,0.3100003802036948,0.3024178706481278,0.2768704807227773,0.27774124333757894,0.4252175199659966,0.3082538338182915,0.3061182263213032,0.321848821664278,0.27705634975188503,0.2713369346852497,0.2938319026821422,0.2894717675024801,0.27264254196140303,0.2980990560808807,0.30690160798778343,0.2645674694998753,0.2598654401363655,0.3173577548995737,0.2675498535541677,0.3008274432721405,0.2832685694133974,0.31942030839595853,0.28230579994368155,0.2915657815765444,0.28914235991489623,0.345104769707384,0.3295504367946108,0.28746686174016706,0.29824812551433333,0.44389274280114205,0.306345051374457,0.28820915427872434,0.2921377899052958,0.295441787623813,0.34634123313043635,0.2629929380643764,0.2794584739975259,0.2710325407813238
1599.0,0.3107137218623691,0.3031032063085061,0.27751514702545077,0.2783601764730709,0.42648548567474187,0.30899033095306644,0.30684405350033633,0.3226654633491584,0.27768665228794165,0.2719504598713526,0.29443042342276426,0.2900948589262763,0.27322494538800657,0.2985883865830373,0.3075124301839285,0.26511344801164866,0.2604336519301656,0.31808174258656624,0.2681370862817979,0.30150646975173234,0.28388586781928005,0.32018447585937904,0.282960431081153,0.29227703642960084,0.28969917296939945,0.34596066642781576,0.33035091671870653,0.28808741621990147,0.29897684770806887,0.44521531774347667,0.306999446848026,0.2888355583286268,0.29279909106569757,0.29618598434296783,0.34715155899616035,0.2636772628386358,0.2800806802694676,0.2715697713733266
1600.0,0.311394358441386,0.30376014957293135,0.2781519118307057,0.27896178977873476,0.4277445144932052,0.3097098253500971,0.30754474600324855,0.32347065170369255,0.27828658528137074,0.2725463971177816,0.29501354807388785,0.290699443930362,0.27378193905134396,0.2990532378023352,0.3081047330684678,0.2656381796787817,0.2609937162803075,0.3187961604255346,0.26870393346713567,0.3021922802419571,0.284500171327278,0.3209326605818139,0.28361053334461667,0.2929952094238707,0.290243810186907,0.3468048279099422,0.33114736903798436,0.288704598692335,0.299698554822028,0.4465366063707933,0.3076499391665319,0.2894418394066222,0.2934497573420108,0.2969103426275452,0.3479396716728257,0.26435359774029327,0.28068703073371426,0.2721041957811501
1601.0,0.31207916701352234,0.3044186284691725,0.2787791851273772,0.27956620487451456,0.42899205987030153,0.3104291539580283,0.3082375057052937,0.324274357132933,0.2788865196411762,0.27313639988610566,0.29559322195104193,0.29129223806969645,0.2743419665167511,0.2995285075526003,0.308696142697942,0.2661614888628282,0.2615457508650181,0.3194924495383585,0.26927262365646965,0.3028531826171131,0.28509344502999157,0.3216666251604169,0.2842297654265463,0.2936850145072863,0.2907878620861096,0.34764718262985106,0.33194054666098183,0.2893171038724188,0.3004163485165817,0.44782912090487875,0.3082800243941343,0.2900459281502207,0.2940790598276831,0.2976305681719754,0.3487345272838099,0.2650198837740817,0.2812954394160233,0.27262984569935994
1602.0,0.31274760814007285,0.30506269856946794,0.2794078983102519,0.2801710643737632,0.43025097135341994,0.31114945222644025,0.3089209474683331,0.3250887979515557,0.27949183319756254,0.2737096559073279,0.29616692617553203,0.2918560930953944,0.27489112516227265,0.3000077148875502,0.3092805000461459,0.26668011306562395,0.2620904996910161,0.32018092942335985,0.2698397581611033,0.30351206364309496,0.2856824742153095,0.3223845369820184,0.2848229791396446,0.29435458008770776,0.29132223035122545,0.3484757677452036,0.3327371332951642,0.2899238539312431,0.3011303271721598,0.44911036404466326,0.30888358814619776,0.2906323429317175,0.29469283466049995,0.29833799461910343,0.3495229642764911,0.2656744751900559,0.28188571581541505,0.2731378201634513
1603.0,0.3134176861275638,0.30571030360264523,0.2800374956988538,0.2807739881178654,0.43150000753202666,0.31186877494853926,0.30961339315945413,0.3258897182859078,0.2800828425091524,0.27428067840883,0.2967355304215126,0.29244409204118643,0.2754493751373727,0.30046951942895206,0.3098717739284992,0.2672001784023137,0.2626299082839992,0.3208626066589796,0.2703959313068597,0.30416442683145367,0.2862637236699647,0.32311545002528774,0.2854297425575266,0.29503704377866286,0.29186590319170963,0.34931790736512414,0.33353090351698766,0.29053688768268776,0.30184744374890504,0.4503813111523652,0.3095038434853704,0.2912299643037452,0.29530280561326055,0.2990430621844051,0.35030862251845163,0.26633033739404366,0.28248561161939023,0.27365377085467313
1604.0,0.31408217589854664,0.3063587718657022,0.280668407460911,0.28137244486752006,0.43274053725975004,0.3125823952957949,0.3102875197486257,0.32668111149857837,0.28065682093573946,0.27484984421930214,0.297299618152787,0.29303862547643167,0.2760161465352414,0.3009295268170696,0.31046518154387315,0.26770688403549625,0.26316188538026897,0.3215185901978234,0.27094200165747023,0.304795323686875,0.2868222363562632,0.32384162863347277,0.2860040532971504,0.295707317568461,0.292411428379702,0.3501677629886861,0.3343103938608444,0.2911478144606232,0.30256243089883617,0.4516263862665403,0.31012146267351265,0.29182481546181627,0.2958849384014057,0.2997384450364162,0.3510927103486605,0.26697686249308783,0.28310273090138616,0.27417190675804254
1605.0,0.3147419105410585,0.3069828064733608,0.2812641181991871,0.2819562640959054,0.4339323023461465,0.3132851015689287,0.31096229002829856,0.3274480893017742,0.28122066466229223,0.27539884846424106,0.2978412981089391,0.29360364147519064,0.27655097152819863,0.3013730553030752,0.3110354713321878,0.26821038377969625,0.26367422343756597,0.32217077730806876,0.2714783160137138,0.3054166968182267,0.2873782041053038,0.3245505343328748,0.2866031430596596,0.296362463525629,0.2929445734043205,0.3509804134508848,0.33508629217794983,0.2917418226901898,0.30325748605412955,0.4528524643812923,0.31072238473317776,0.29240110261774366,0.2964693941828057,0.3004169613911633,0.3518543183210234,0.2676096169867475,0.28368170352332445,0.27466959872320496
1606.0,0.315399553695666,0.30759987821874313,0.2818463805851415,0.28253632291007225,0.43510056597163027,0.31399209361162267,0.31167047212967497,0.3282041056506834,0.28176800649868866,0.27592257614060023,0.2983654078848278,0.2941598450991584,0.27707001283981403,0.3017932381744603,0.3116062694291596,0.2687209038963718,0.26417631442596895,0.322826079165188,0.2720124488276533,0.3060249978515309,0.28792022601898654,0.32526503997551603,0.2872424742624314,0.29702854545938423,0.29348022657837786,0.35178620409007977,0.3358740672805984,0.2923443829585328,0.3039513079702014,0.4540654869051499,0.31132697661583164,0.2929676265591905,0.29705186957380947,0.30107502566418054,0.3526020697456195,0.2682392760091629,0.2842368575117462,0.27516607529791876
1607.0,0.3160548299952584,0.3082072628895162,0.2824262328144143,0.2831004685906997,0.4362656476701222,0.31467574170006607,0.3123270880851753,0.32895572831444625,0.28232290641445185,0.27645959509707485,0.2988901656381615,0.29471509863734147,0.2775845259799634,0.30222462114831383,0.31216358320052645,0.26921875780238946,0.2646795150137574,0.32346911802117656,0.2725357628140638,0.30664506167191957,0.2884825052487531,0.3259557467366129,0.28784209417582574,0.2976646749749253,0.2940030392243805,0.35257504571304366,0.3366293811267739,0.2929196347181218,0.3046276631509802,0.4552603068699165,0.3119123079170031,0.2935435464666595,0.2976387630377576,0.3017501438916373,0.3533586949072117,0.2688654651007366,0.2848080607136539,0.2756541322439487
1608.0,0.31670340196996694,0.30878209550926833,0.28297709985020253,0.28365626807346234,0.4373918929000471,0.31534299261059445,0.3129516936939737,0.3296827222704766,0.2828746035981727,0.2770052921199938,0.2993981084170082,0.2952452339930043,0.2780742538273756,0.3026576067640574,0.312696110657623,0.2697140271087667,0.265168892701784,0.32410499536141474,0.2730429997271576,0.3072636252289524,0.2890577279381601,0.32662691795958976,0.28843506171515004,0.29826717615985,0.29451754774516214,0.353347411221686,0.33737589629539166,0.29347484791076595,0.3052896694506973,0.45642740057702325,0.3124695748732919,0.29411817086529063,0.29822779918388487,0.30243071625539997,0.3541162852248968,0.2694839166925044,0.28536962760775986,0.27611991681992
1609.0,0.31734864847287747,0.30937556250771614,0.28353087873095206,0.28419455518733083,0.4385133024121388,0.3159928783002829,0.31357077536270594,0.33040878305066124,0.28341770208570666,0.2775239098431424,0.29991287880384077,0.29579054522101106,0.27857858154766824,0.30307728604064976,0.3132226422685748,0.2701827534628247,0.2656533152896904,0.32471696799260036,0.27354640390367885,0.3078676600528314,0.2896058061657385,0.3272823411040574,0.2890032441908523,0.2988791745843538,0.29501764464313995,0.354100679186654,0.3381011195055942,0.2940209031588323,0.3059371125562926,0.45760022559787494,0.3130385411813664,0.29468385522064144,0.29880132693048467,0.30309411926258123,0.35484887990025527,0.2700917329869886,0.28591968862810196,0.27658912537586067
1610.0,0.3179948730042513,0.30998676805766384,0.2840965094931679,0.28471695664385643,0.43964573425774295,0.31662610633789656,0.31415956911893905,0.33113812689907823,0.28397666513147884,0.27803624499805124,0.3004397007741789,0.2963663220140291,0.27910447275786393,0.30349280478331375,0.31373996997440123,0.27063149545968235,0.26613522912626797,0.32530005916821236,0.2740346855556507,0.308486793809206,0.29016463816469296,0.3279240145514074,0.2895343512285068,0.2994833333169499,0.29550399642039493,0.35483583804907287,0.3387966617166726,0.2945460658557046,0.3065686213102552,0.4587710252132993,0.3136160338690404,0.29526034701672627,0.2993754997501481,0.303770736837341,0.35557605425940075,0.27069578360843705,0.2864828937291931,0.2770600642089566
1611.0,0.3186303523645251,0.3105736261255821,0.2846487633158651,0.2852358193557124,0.4407596741470089,0.31726246551855636,0.31475839590407456,0.3318571585813257,0.28450916768190027,0.27853806451582236,0.3009494320464349,0.2969067088936882,0.27959944922802643,0.30390674613692803,0.31425978326414866,0.27108453747717676,0.2666118963379025,0.3259079049269752,0.27453448029301325,0.30908634947333413,0.2907042462519672,0.32855887046754634,0.2900845905594684,0.300092617607651,0.2959906111793879,0.35556112133854323,0.33949041881671194,0.295068636237825,0.30719498398297695,0.45993257410531807,0.31418259891908507,0.2958184106825999,0.2999402665740422,0.3044214838362644,0.3562947981307546,0.27129073020849653,0.28702355557310977,0.2775213380724163
1612.0,0.3192706750779766,0.31116042940162614,0.28518842496238195,0.2857345118050727,0.4418361488754545,0.31787310800527974,0.31534620272417224,0.33256564877815725,0.28501540694465627,0.27900786161082236,0.3014525600247139,0.29743289904063797,0.2800748764205433,0.30431132857185217,0.31477836048499197,0.27151953480147634,0.2670804374371155,0.32651142069694167,0.2750445752930005,0.3096644248155491,0.2912100007087857,0.3291702731373602,0.29063373191574265,0.30070770371690814,0.2964744547031336,0.3562579617612129,0.3401648886581955,0.2955857642572924,0.3078039437311939,0.4611021523896984,0.31474977307386137,0.2963569993332844,0.30049251302076524,0.3050408796622204,0.3569879199985187,0.27187179558331265,0.28753562258005744,0.2779819876856122
1613.0,0.31988018972791965,0.31172007732089185,0.2857032300930168,0.2862306428239737,0.44291727406619563,0.31849296167345365,0.31593584506282685,0.33326195873807674,0.2855127891333622,0.27948937408931374,0.3019349104768121,0.2979369338256118,0.2805471080105538,0.3047105415395198,0.31527883960037334,0.2719519947158894,0.26754137984528714,0.32710450069259595,0.27553116378010173,0.310225911764969,0.2917131742151828,0.32977465411601015,0.29116956166768954,0.3012961009534855,0.29693221266229597,0.3569457717166385,0.34082759754319136,0.29608323080650045,0.3084042445122001,0.46221914250435947,0.3152812310087386,0.29688718141556897,0.3010292319328274,0.30565599729312637,0.35767181973772627,0.2724359157048979,0.28804730450150007,0.2784224885537484
