"","tree","plot","site","species","week","time","timing","mpa","date_wp","rep","lwc_bulk","lwc_leaf","date_wc","lwc_mean","mean_swc_per_dry_g","mean_swc_g","date_rwc","date_lfm","type","X.x","notes.x","lfm_wet_wt_y0_g","lfm_wet_per_dry_y0_g","lfm_dry_wt_y0_g","lfm_y0_percent","X.y","notes.y","lfm_wet_wt_y1_g","lfm_wet_per_dry_y1_g","lfm_dry_wt_y1_g","lfm_y1_percent","X","notes","lfm_wet_wt_both_g","lfm_wet_per_dry_both_g","lfm_dry_wt_both_g","lfm_both_percent","date_lfm_both","rwc_percent"
"2045",2347,"Hobbiton","LL","blue oak",12,"pd","early",1.5,2022-03-25,2,NA,NA,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2046",2347,"Hobbiton","LL","blue oak",12,"pd","early",1.5,2022-03-23,2,NA,NA,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2047",2347,"Hobbiton","LL","blue oak",12,"md","early",2.5,2022-03-25,2,NA,NA,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2048",2347,"Hobbiton","LL","blue oak",12,"md","early",2.35,2022-03-25,4,NA,NA,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2049",2347,"Hobbiton","LL","blue oak",12,"md","early",2.35,2022-03-23,4,NA,NA,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2050",2347,"Hobbiton","LL","blue oak",12,"md","early",2.4,2022-03-23,1,NA,NA,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2051",2347,"Hobbiton","LL","blue oak",14,"md","early",2.4,2022-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2052",2347,"Hobbiton","LL","blue oak",14,"md","early",2.5,2022-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2053",2347,"Hobbiton","LL","blue oak",14,"pd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-04","leaf",518,NA,5.2775,1.13750506277845,2.469,113.750506277845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2054",2347,"Hobbiton","LL","blue oak",15,"md","late",1.71,2022-04-13,1,0.962325298764432,0.877828054298643,2022-04-13,0.920076676531537,0.849563635105784,0.282266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.299912862557
"2055",2347,"Hobbiton","LL","blue oak",15,"md","late",1.411,2022-04-13,2,0.962325298764432,0.879345603271984,2022-04-13,0.920835451018208,0.849563635105784,0.282266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.389226300105
"2056",2347,"Hobbiton","LL","blue oak",15,"md","late",1.556,2022-04-13,3,0.962325298764432,0.865619546247819,2022-04-13,0.913972422506125,0.849563635105784,0.282266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.58139646506
"2057",2347,"Hobbiton","LL","blue oak",15,"pd","late",1.5,2022-04-11,3,1.00784708249497,0.976271186440678,2022-04-11,0.992059134467824,0.849563635105784,0.282266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.772787049
"2058",2347,"Hobbiton","LL","blue oak",15,"pd","late",1.5,2022-04-11,1,1.00784708249497,0.97875,2022-04-11,0.993298541247485,0.849563635105784,0.282266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.918674505625
"2059",2347,"Hobbiton","LL","blue oak",15,"pd","late",1.8,2022-04-11,2,1.00784708249497,0.961467889908257,2022-04-11,0.984657486201614,0.849563635105784,0.282266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.901557636587
"2060",2347,"Hobbiton","LL","blue oak",17,"md","late",2.43,2022-04-25,2,0.952044266830618,NA,2022-04-25,0.952044266830618,NA,NA,NA,"2022-04-25","leaf",600,NA,3.6264,1.34142561983471,1.5488,134.142561983471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2061",2347,"Hobbiton","LL","blue oak",17,"md","late",2.554,2022-04-27,1,0.952044266830618,NA,2022-04-25,0.952044266830618,NA,NA,NA,"2022-04-25","leaf",600,NA,3.6264,1.34142561983471,1.5488,134.142561983471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2062",2347,"Hobbiton","LL","blue oak",17,"md","late",2.43,2022-04-27,2,0.952044266830618,NA,2022-04-25,0.952044266830618,NA,NA,NA,"2022-04-25","leaf",600,NA,3.6264,1.34142561983471,1.5488,134.142561983471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2063",2347,"Hobbiton","LL","blue oak",17,"md","late",2.204,2022-04-27,3,0.952044266830618,NA,2022-04-25,0.952044266830618,NA,NA,NA,"2022-04-25","leaf",600,NA,3.6264,1.34142561983471,1.5488,134.142561983471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2064",2347,"Hobbiton","LL","blue oak",17,"md","late",2.143,2022-04-27,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-25","leaf",600,NA,3.6264,1.34142561983471,1.5488,134.142561983471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2065",2347,"Hobbiton","LL","blue oak",17,"md","late",2.204,2022-04-25,3,0.952044266830618,NA,2022-04-25,0.952044266830618,NA,NA,NA,"2022-04-25","leaf",600,NA,3.6264,1.34142561983471,1.5488,134.142561983471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2066",2347,"Hobbiton","LL","blue oak",17,"md","late",2.554,2022-04-25,1,0.952044266830618,NA,2022-04-25,0.952044266830618,NA,NA,NA,"2022-04-25","leaf",600,NA,3.6264,1.34142561983471,1.5488,134.142561983471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2067",2347,"Hobbiton","LL","blue oak",17,"pd","late",1.443,2022-04-27,3,0.992244952533761,NA,2022-04-25,0.992244952533761,NA,NA,NA,"2022-04-25","leaf",635,NA,5.0425,1.15473036492607,2.3402,115.473036492607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2068",2347,"Hobbiton","LL","blue oak",17,"pd","late",1.443,2022-04-25,3,0.992244952533761,NA,2022-04-25,0.992244952533761,NA,NA,NA,"2022-04-25","leaf",635,NA,5.0425,1.15473036492607,2.3402,115.473036492607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2069",2347,"Hobbiton","LL","blue oak",17,"pd","late",1.468,2022-04-25,2,0.992244952533761,NA,2022-04-25,0.992244952533761,NA,NA,NA,"2022-04-25","leaf",635,NA,5.0425,1.15473036492607,2.3402,115.473036492607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2070",2347,"Hobbiton","LL","blue oak",17,"pd","late",1.468,2022-04-27,2,0.992244952533761,NA,2022-04-25,0.992244952533761,NA,NA,NA,"2022-04-25","leaf",635,NA,5.0425,1.15473036492607,2.3402,115.473036492607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2071",2347,"Hobbiton","LL","blue oak",17,"pd","late",1.171,2022-04-25,1,0.992244952533761,NA,2022-04-25,0.992244952533761,NA,NA,NA,"2022-04-25","leaf",635,NA,5.0425,1.15473036492607,2.3402,115.473036492607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2072",2347,"Hobbiton","LL","blue oak",17,"pd","late",1.171,2022-04-27,1,0.992244952533761,NA,2022-04-25,0.992244952533761,NA,NA,NA,"2022-04-25","leaf",635,NA,5.0425,1.15473036492607,2.3402,115.473036492607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2073",2347,"Hobbiton","LL","blue oak",18,"md","late",2.59,2022-05-04,5,0.791116832957837,NA,2022-05-04,0.791116832957837,0.953118676919772,0.460066666666667,"2022-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0029724645117
"2074",2347,"Hobbiton","LL","blue oak",18,"md","late",2.987,2022-05-04,1,0.791116832957837,NA,2022-05-04,0.791116832957837,0.953118676919772,0.460066666666667,"2022-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0029724645117
"2075",2347,"Hobbiton","LL","blue oak",18,"md","late",3.019,2022-05-04,6,0.791116832957837,NA,2022-05-04,0.791116832957837,0.953118676919772,0.460066666666667,"2022-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0029724645117
"2076",2347,"Hobbiton","LL","blue oak",18,"md","late",2.813,2022-05-04,3,0.791116832957837,NA,2022-05-04,0.791116832957837,0.953118676919772,0.460066666666667,"2022-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0029724645117
"2077",2347,"Hobbiton","LL","blue oak",18,"md","late",3.01,2022-05-04,4,0.791116832957837,NA,2022-05-04,0.791116832957837,0.953118676919772,0.460066666666667,"2022-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0029724645117
"2078",2347,"Hobbiton","LL","blue oak",18,"md","late",2.91,2022-05-04,7,0.791116832957837,NA,2022-05-04,0.791116832957837,0.953118676919772,0.460066666666667,"2022-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0029724645117
"2079",2347,"Hobbiton","LL","blue oak",18,"md","late",2.781,2022-05-04,2,0.791116832957837,NA,2022-05-04,0.791116832957837,0.953118676919772,0.460066666666667,"2022-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0029724645117
"2080",2347,"Hobbiton","LL","blue oak",18,"pd","late",1.47,2022-05-04,3,NA,NA,2022-05-04,NA,0.953118676919772,0.460066666666667,"2022-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2081",2347,"Hobbiton","LL","blue oak",18,"pd","late",1.778,2022-05-04,4,NA,NA,2022-05-04,NA,0.953118676919772,0.460066666666667,"2022-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2082",2347,"Hobbiton","LL","blue oak",18,"pd","late",1.35,2022-05-04,1,NA,NA,2022-05-04,NA,0.953118676919772,0.460066666666667,"2022-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2083",2347,"Hobbiton","LL","blue oak",18,"pd","late",1.782,2022-05-04,2,NA,NA,2022-05-04,NA,0.953118676919772,0.460066666666667,"2022-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2084",2347,"Hobbiton","LL","blue oak",18,"pd","late",1.452,2022-05-04,5,NA,NA,2022-05-04,NA,0.953118676919772,0.460066666666667,"2022-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2085",2347,"Hobbiton","LL","blue oak",19,"md","late",2.781,2022-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2086",2347,"Hobbiton","LL","blue oak",19,"md","late",2.813,2022-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2087",2347,"Hobbiton","LL","blue oak",19,"md","late",2.987,2022-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2088",2347,"Hobbiton","LL","blue oak",19,"pd","late",1.728,2022-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2089",2347,"Hobbiton","LL","blue oak",19,"pd","late",1.778,2022-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2090",2347,"Hobbiton","LL","blue oak",19,"pd","late",1.35,2022-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2091",2347,"Hobbiton","LL","blue oak",19,"pd","late",1.452,2022-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2092",2347,"Hobbiton","LL","blue oak",19,"pd","late",1.47,2022-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2093",2347,"Hobbiton","LL","blue oak",21,"md","late",3.13,2022-05-23,1,0.818181818181818,NA,2022-05-23,0.818181818181818,1.37644549543284,0.196433333333333,"2022-05-25","2022-05-23","leaf",1038,NA,1.42,0.847755367599219,0.7685,84.7755367599219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4416430506413
"2094",2347,"Hobbiton","LL","blue oak",21,"md","late",2.75,2022-05-23,3,0.818181818181818,NA,2022-05-23,0.818181818181818,1.37644549543284,0.196433333333333,"2022-05-25","2022-05-23","leaf",1038,NA,1.42,0.847755367599219,0.7685,84.7755367599219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4416430506413
"2095",2347,"Hobbiton","LL","blue oak",21,"md","late",2.7,2022-05-25,2,0.818181818181818,NA,2022-05-23,0.818181818181818,1.37644549543284,0.196433333333333,"2022-05-25","2022-05-23","leaf",1038,NA,1.42,0.847755367599219,0.7685,84.7755367599219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4416430506413
"2096",2347,"Hobbiton","LL","blue oak",21,"md","late",3.13,2022-05-25,1,0.818181818181818,NA,2022-05-23,0.818181818181818,1.37644549543284,0.196433333333333,"2022-05-25","2022-05-23","leaf",1038,NA,1.42,0.847755367599219,0.7685,84.7755367599219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4416430506413
"2097",2347,"Hobbiton","LL","blue oak",21,"md","late",2.7,2022-05-23,2,0.818181818181818,NA,2022-05-23,0.818181818181818,1.37644549543284,0.196433333333333,"2022-05-25","2022-05-23","leaf",1038,NA,1.42,0.847755367599219,0.7685,84.7755367599219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4416430506413
"2098",2347,"Hobbiton","LL","blue oak",21,"md","late",2.75,2022-05-25,3,0.818181818181818,NA,2022-05-23,0.818181818181818,1.37644549543284,0.196433333333333,"2022-05-25","2022-05-23","leaf",1038,NA,1.42,0.847755367599219,0.7685,84.7755367599219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4416430506413
"2099",2347,"Hobbiton","LL","blue oak",21,"pd","late",1.762,2022-05-25,1,0.917211328976035,NA,2022-05-23,0.917211328976035,1.37644549543284,0.196433333333333,"2022-05-25","2022-05-23","leaf",957,NA,1.6134,1.10489236790607,0.7665,110.489236790607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.6362258454418
"2100",2347,"Hobbiton","LL","blue oak",21,"pd","late",1.872,2022-05-25,3,0.917211328976035,NA,2022-05-23,0.917211328976035,1.37644549543284,0.196433333333333,"2022-05-25","2022-05-23","leaf",957,NA,1.6134,1.10489236790607,0.7665,110.489236790607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.6362258454418
"2101",2347,"Hobbiton","LL","blue oak",21,"pd","late",1.872,2022-05-23,3,0.917211328976035,NA,2022-05-23,0.917211328976035,1.37644549543284,0.196433333333333,"2022-05-25","2022-05-23","leaf",957,NA,1.6134,1.10489236790607,0.7665,110.489236790607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.6362258454418
"2102",2347,"Hobbiton","LL","blue oak",21,"pd","late",2.168,2022-05-23,2,0.917211328976035,NA,2022-05-23,0.917211328976035,1.37644549543284,0.196433333333333,"2022-05-25","2022-05-23","leaf",957,NA,1.6134,1.10489236790607,0.7665,110.489236790607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.6362258454418
"2103",2347,"Hobbiton","LL","blue oak",21,"pd","late",1.762,2022-05-23,1,0.917211328976035,NA,2022-05-23,0.917211328976035,1.37644549543284,0.196433333333333,"2022-05-25","2022-05-23","leaf",957,NA,1.6134,1.10489236790607,0.7665,110.489236790607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.6362258454418
"2104",2347,"Hobbiton","LL","blue oak",21,"pd","late",2.168,2022-05-25,2,0.917211328976035,NA,2022-05-23,0.917211328976035,1.37644549543284,0.196433333333333,"2022-05-25","2022-05-23","leaf",957,NA,1.6134,1.10489236790607,0.7665,110.489236790607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.6362258454418
"2105",2347,"Hobbiton","LL","blue oak",29,"md","late",4.2,2022-07-19,4,0.636344086021505,NA,2022-07-19,0.636344086021505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2106",2347,"Hobbiton","LL","blue oak",29,"md","late",4.3,2022-07-19,2,0.636344086021505,NA,2022-07-19,0.636344086021505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2107",2347,"Hobbiton","LL","blue oak",29,"md","late",4.5,2022-07-19,1,0.636344086021505,NA,2022-07-19,0.636344086021505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2108",2347,"Hobbiton","LL","blue oak",29,"md","late",3.8,2022-07-19,3,0.636344086021505,NA,2022-07-19,0.636344086021505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2109",2347,"Hobbiton","LL","blue oak",29,"pd","late",3.2,2022-07-19,4,0.622371638141809,NA,2022-07-19,0.622371638141809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2110",2347,"Hobbiton","LL","blue oak",29,"pd","late",3.2,2022-07-19,3,0.622371638141809,NA,2022-07-19,0.622371638141809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2111",2347,"Hobbiton","LL","blue oak",29,"pd","late",3.4,2022-07-19,2,0.622371638141809,NA,2022-07-19,0.622371638141809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2112",2347,"Hobbiton","LL","blue oak",29,"pd","late",3.7,2022-07-19,1,0.622371638141809,NA,2022-07-19,0.622371638141809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2113",2347,"Hobbiton","LL","blue oak",33,"md","late",3.8,2022-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2114",2347,"Hobbiton","LL","blue oak",33,"md","late",4.2,2022-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2115",2347,"Hobbiton","LL","blue oak",33,"md","late",4.3,2022-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2116",2347,"Hobbiton","LL","blue oak",33,"md","late",4.402,NA,1,NA,NA,2022-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2117",2347,"Hobbiton","LL","blue oak",33,"md","late",4.5,2022-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2118",2347,"Hobbiton","LL","blue oak",33,"md","late",4.511,NA,2,NA,NA,2022-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2119",2347,"Hobbiton","LL","blue oak",33,"pd","late",3.2,2022-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2120",2347,"Hobbiton","LL","blue oak",33,"pd","late",3.7,2022-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2121",2347,"Hobbiton","LL","blue oak",33,"pd","late",3.991,NA,1,NA,NA,2022-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2122",2347,"Hobbiton","LL","blue oak",33,"pd","late",3.4,2022-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2123",2347,"Hobbiton","LL","blue oak",13,"pd","early",1.28,2022-03-30,2,1.35562913907285,NA,2022-03-30,1.35562913907285,NA,NA,NA,"2022-03-30","leaf",243,NA,7.538,1.58682223747426,2.914,158.682223747426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2124",2347,"Hobbiton","LL","blue oak",14,"md","early",2.2,2022-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2125",2347,"Hobbiton","LL","blue oak",13,"pd","early",1.177,2022-03-30,1,1.35562913907285,NA,2022-03-30,1.35562913907285,NA,NA,NA,"2022-03-30","leaf",243,NA,7.538,1.58682223747426,2.914,158.682223747426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2126",2347,"Hobbiton","LL","blue oak",13,"pd","early",1.24,2022-03-30,3,1.35562913907285,NA,2022-03-30,1.35562913907285,NA,NA,NA,"2022-03-30","leaf",243,NA,7.538,1.58682223747426,2.914,158.682223747426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2127",2348,"Hobbiton","LL","blue oak",10,"pd","early",1.97,2022-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2128",2348,"Hobbiton","LL","blue oak",10,"pd","early",2.18,2022-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2129",2348,"Hobbiton","LL","blue oak",10,"pd","early",2.302,2022-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2130",2348,"Hobbiton","LL","blue oak",10,"pd","early",2.36,2022-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2131",2348,"Hobbiton","LL","blue oak",11,"pd","early",1.39,2022-03-15,1,NA,NA,2022-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2132",2348,"Hobbiton","LL","blue oak",11,"pd","early",1.47,2022-03-15,3,NA,NA,2022-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2133",2348,"Hobbiton","LL","blue oak",11,"pd","early",1.57,2022-03-15,2,NA,NA,2022-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2134",2349,"Hobbiton","LL","blue oak",9,"pd","early",2.16,2022-02-28,5,NA,NA,2022-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
