tree,week_rwc_link,week,time,date,bulk_or_individual_leaf,date_wc,date_wp,dm_bulk_g,lma_g_cm2_new,lwa_g_cm2_new,lwc_mean,lwc_new,mean_mpa,plot,sd_mpa,site,species,sum_area_cm2,sum_dm_g,sum_water_wt_g,timing,type,week_alas_link,wm_bulk_g,mean_swc_per_dry_g,mean_swc_g,date_rwc,year_rwc,type_rwc,week_wp
2379,17,17,pd,2022-04-25,bulk,2022-04-25,2022-04-25,0.6002,0.013833433187834247,0.01174989043511813,0.849383538820394,0.8493835388203935,1.246,MiddleEarth,0.03535533905932725,LL,blue oak,43.387638618,0.6002,0.5098000000000001,late,leaf,17,1.11,NA,NA,NA,0,NA,17
2379,17,18,md,2022-05-04,bulk,2022-05-04,2022-05-04,0.9556,0.014858589206148054,0.01098378758395038,0.739221431561323,0.7392214315613226,2.94875,MiddleEarth,0.14671372351169704,LL,blue oak,64.31296987500001,0.9556,0.7063999999999999,late,leaf,17,1.662,NA,NA,NA,0,NA,18
2379,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,blue oak,NA,NA,NA,NA,NA,NA,NA,0.8348108191152503,0.12983333333333333,2022-05-03,0,stem,NA
2379,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,blue oak,NA,NA,NA,NA,NA,NA,NA,0.9316398919511033,0.5145,2022-05-03,0,leaf,NA
2379,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,blue oak,NA,NA,NA,NA,NA,NA,NA,1.12039141659017,0.057800000000000004,2022-05-03,0,stem,NA
2379,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,0.9597,0.014623300421307843,0.01275215184181779,0.872043346879233,0.8720433468792331,2.433666666666667,MiddleEarth,0.057847500666263284,LL,blue oak,65.6281395,0.9597,0.8369,late,leaf,21,1.7966,NA,NA,NA,0,NA,19
2379,19,19,pd,2022-05-09,bulk,2022-05-09,2022-05-09,1.2564,0.013779428852544713,0.01320035065816843,0.957975167144222,0.9579751671442216,1.6253333333333333,MiddleEarth,0.10936788072068201,LL,blue oak,91.179396,1.2564,1.2036,late,leaf,21,2.46,NA,NA,NA,0,NA,19
2379,21,21,pd,2022-05-23,bulk,2022-05-23,2022-05-23,0.989,0.014755091423139497,0.012994625510166332,0.880687563195147,0.8806875631951467,2.286,MiddleEarth,0.12020815280171303,LL,blue oak,67.02771075,0.989,0.8710000000000001,late,leaf,21,1.86,1.0356528600297568,0.5962666666666667,2022-05-25,0,leaf,21
2379,21,21,pd,2022-05-23,bulk,2022-05-23,2022-05-23,0.989,0.014755091423139497,0.012994625510166332,0.880687563195147,0.8806875631951467,2.286,MiddleEarth,0.12020815280171303,LL,blue oak,67.02771075,0.989,0.8710000000000001,late,leaf,21,1.86,1.0321637113128934,0.17436666666666667,2022-05-25,0,stem,21
2379,21,21,pd,2022-05-23,bulk,2022-05-23,2022-05-23,0.989,0.014755091423139497,0.012994625510166332,0.880687563195147,0.8806875631951467,2.286,MiddleEarth,0.12020815280171303,LL,blue oak,67.02771075,0.989,0.8710000000000001,late,leaf,21,1.86,1.25834477124183,0.05243333333333333,2022-05-25,0,stem,21
2379,21,21,md,2022-05-23,bulk,2022-05-23,2022-05-23,0.853,0.01448991485469952,0.01011406249060738,0.698007033997655,0.6980070339976553,3.3255,MiddleEarth,0.021920310216783073,LL,blue oak,58.868530875000005,0.853,0.5953999999999999,late,leaf,21,1.4484,1.0356528600297568,0.5962666666666667,2022-05-25,0,leaf,21
2379,21,21,md,2022-05-23,bulk,2022-05-23,2022-05-23,0.853,0.01448991485469952,0.01011406249060738,0.698007033997655,0.6980070339976553,3.3255,MiddleEarth,0.021920310216783073,LL,blue oak,58.868530875000005,0.853,0.5953999999999999,late,leaf,21,1.4484,1.0321637113128934,0.17436666666666667,2022-05-25,0,stem,21
2379,21,21,md,2022-05-23,bulk,2022-05-23,2022-05-23,0.853,0.01448991485469952,0.01011406249060738,0.698007033997655,0.6980070339976553,3.3255,MiddleEarth,0.021920310216783073,LL,blue oak,58.868530875000005,0.853,0.5953999999999999,late,leaf,21,1.4484,1.25834477124183,0.05243333333333333,2022-05-25,0,stem,21
2379,30,29,md,2022-07-19,NA,2022-07-19,2022-07-19,0.354,NA,NA,0.568361581920904,0.5683615819209041,4.65,MiddleEarth,0.07071067811865513,LL,blue oak,NA,0.354,0.20120000000000005,late,leaf,29,0.5552,0.7081134877696075,0.4255,2022-07-27,0,leaf,29
2379,30,29,md,2022-07-19,NA,2022-07-19,2022-07-19,0.354,NA,NA,0.568361581920904,0.5683615819209041,4.65,MiddleEarth,0.07071067811865513,LL,blue oak,NA,0.354,0.20120000000000005,late,leaf,29,0.5552,1.205128205128207,0.047,2022-07-27,0,stem,29
2379,30,29,pd,2022-07-19,NA,NA,2022-07-19,NA,NA,NA,NA,NA,4.1,MiddleEarth,0.14142135623730964,LL,blue oak,NA,NA,NA,late,leaf,29,NA,0.7081134877696075,0.4255,2022-07-27,0,leaf,29
2379,30,29,pd,2022-07-19,NA,NA,2022-07-19,NA,NA,NA,NA,NA,4.1,MiddleEarth,0.14142135623730964,LL,blue oak,NA,NA,NA,late,leaf,29,NA,1.205128205128207,0.047,2022-07-27,0,stem,29
2379,37,37,md,2022-09-15,bulk,2022-09-15,2022-09-15,0.2905,0.015909441923133337,0.009939978344401723,0.624784853700516,0.6247848537005164,4.870666666666667,MiddleEarth,0.393563633143782,LL,blue oak,18.259597125000003,0.2905,0.1815,late,leaf,37,0.472,NA,NA,NA,0,NA,37
2379,37,37,pd,2022-09-15,bulk,2022-09-12,2022-09-15,0.9971,0.015328425800455495,0.010911760739307302,0.711864406779661,0.7118644067796611,1.6966666666666668,MiddleEarth,0.13576941236277532,LL,blue oak,65.04908025,0.9971,0.7098000000000001,late,leaf,37,1.7069,NA,NA,NA,0,NA,37
2379,37,33,md,2022-08-18,bulk,2022-08-18,2022-08-18,0.8028,0.0141630675981821,0.009401468264911863,0.663801694070753,0.6638016940707526,4.349,MiddleEarth,0.028284271247461926,LL,blue oak,56.682635625,0.8028,0.5329000000000002,late,leaf,37,1.3357,NA,NA,NA,0,NA,33
2379,37,33,pd,2022-08-18,bulk,2022-08-18,2022-08-18,0.754,0.01310088557164852,0.008618089182410697,0.657824933687003,0.6578249336870027,2.982,MiddleEarth,0.019798989873223347,LL,blue oak,57.55336125,0.754,0.496,late,leaf,37,1.25,NA,NA,NA,0,NA,33
2380,11,10,pd,2022-03-08,NA,NA,2022-03-08,NA,NA,NA,NA,NA,1.0505,MiddleEarth,0.027577164466275457,LL,live oak,NA,NA,NA,early,leaf,10,NA,0.607853403141361,1.161,2022-03-15,1,leaf,10
2380,11,9,md,2022-02-28,NA,NA,2022-02-28,NA,NA,NA,NA,NA,1.865,MiddleEarth,0.29011491975882026,LL,live oak,NA,NA,NA,early,leaf,10,NA,0.607853403141361,1.161,2022-03-15,1,leaf,9
2380,11,10,md,2022-03-08,bulk,2022-03-08,2022-03-08,0.748,0.01701990060083871,0.01060652847335111,0.620805528431384,0.6231839258114374,2.8297499999999998,MiddleEarth,0.32699681445950907,LL,live oak,76.02864613299998,1.294,0.8064000000000001,early,leaf,10,1.225,0.607853403141361,1.161,2022-03-15,1,leaf,10
2380,13,12,pd,2022-03-25,bulk,2022-03-25,2022-03-25,3.531,0.018166557333174974,0.01350015475566444,0.743132257150949,0.7431322571509488,0.38333333333333336,MiddleEarth,0.07637626158259735,LL,live oak,194.368142254,3.531,2.624,early,leaf,13,6.155,0.941132075471698,0.2494,2022-03-30,1,stem,12
2380,13,12,pd,2022-03-25,bulk,2022-03-25,2022-03-25,3.531,0.018166557333174974,0.01350015475566444,0.743132257150949,0.7431322571509488,0.38333333333333336,MiddleEarth,0.07637626158259735,LL,live oak,194.368142254,3.531,2.624,early,leaf,13,6.155,0.7308216851050643,0.7907333333333333,2022-03-30,0,leaf,12
2380,13,12,pd,2022-03-25,bulk,2022-03-25,2022-03-25,3.531,0.018166557333174974,0.01350015475566444,0.743132257150949,0.7431322571509488,0.38333333333333336,MiddleEarth,0.07637626158259735,LL,live oak,194.368142254,3.531,2.624,early,leaf,13,6.155,0.8865205485864069,0.22445,2022-03-30,0,stem,12
2380,13,12,md,2022-03-25,bulk,2022-03-25,2022-03-25,1.597,0.018201144204602386,0.01374488410191013,0.755165936130244,0.7551659361302442,2.0375,MiddleEarth,0.29261749776799073,LL,live oak,87.74173656599999,1.597,1.206,early,leaf,13,2.803,0.941132075471698,0.2494,2022-03-30,1,stem,12
2380,13,12,md,2022-03-25,bulk,2022-03-25,2022-03-25,1.597,0.018201144204602386,0.01374488410191013,0.755165936130244,0.7551659361302442,2.0375,MiddleEarth,0.29261749776799073,LL,live oak,87.74173656599999,1.597,1.206,early,leaf,13,2.803,0.7308216851050643,0.7907333333333333,2022-03-30,0,leaf,12
2380,13,12,md,2022-03-25,bulk,2022-03-25,2022-03-25,1.597,0.018201144204602386,0.01374488410191013,0.755165936130244,0.7551659361302442,2.0375,MiddleEarth,0.29261749776799073,LL,live oak,87.74173656599999,1.597,1.206,early,leaf,13,2.803,0.8865205485864069,0.22445,2022-03-30,0,stem,12
2380,13,13,pd,2022-03-30,bulk,2022-03-30,2022-03-30,1.073,NA,0.012602617937424973,0.619944082013048,0.6199440820130475,0.4464,MiddleEarth,0.4128992613216933,LL,live oak,52.78268398699999,1.073,0.6652,early,leaf,13,1.7382,0.941132075471698,0.2494,2022-03-30,1,stem,13
2380,13,13,pd,2022-03-30,bulk,2022-03-30,2022-03-30,1.073,NA,0.012602617937424973,0.619944082013048,0.6199440820130475,0.4464,MiddleEarth,0.4128992613216933,LL,live oak,52.78268398699999,1.073,0.6652,early,leaf,13,1.7382,0.7308216851050643,0.7907333333333333,2022-03-30,0,leaf,13
2380,13,13,pd,2022-03-30,bulk,2022-03-30,2022-03-30,1.073,NA,0.012602617937424973,0.619944082013048,0.6199440820130475,0.4464,MiddleEarth,0.4128992613216933,LL,live oak,52.78268398699999,1.073,0.6652,early,leaf,13,1.7382,0.8865205485864069,0.22445,2022-03-30,0,stem,13
2380,15,15,pd,2022-04-11,bulk,2022-04-11,2022-04-11,2.173,NA,0.0206197598023365,0.6249465581012482,0.6841128720525705,1.11175,MiddleEarth,0.5060792922062708,LL,live oak,85.83029176699999,2.587,1.7698,early,leaf,14,3.7176,0.012015285277816978,-0.36325,2022-04-12,1,stem,15
2380,15,15,pd,2022-04-11,bulk,2022-04-11,2022-04-11,2.173,NA,0.0206197598023365,0.6249465581012482,0.6841128720525705,1.11175,MiddleEarth,0.5060792922062708,LL,live oak,85.83029176699999,2.587,1.7698,early,leaf,14,3.7176,0.6337666728500055,0.40665,2022-04-12,1,leaf,15
2380,15,15,pd,2022-04-11,bulk,2022-04-11,2022-04-11,2.173,NA,0.0206197598023365,0.6249465581012482,0.6841128720525705,1.11175,MiddleEarth,0.5060792922062708,LL,live oak,85.83029176699999,2.587,1.7698,early,leaf,14,3.7176,2.08743169398907,0.0382,2022-04-12,0,stem,15
2380,15,15,pd,2022-04-11,bulk,2022-04-11,2022-04-11,2.173,NA,0.0206197598023365,0.6249465581012482,0.6841128720525705,1.11175,MiddleEarth,0.5060792922062708,LL,live oak,85.83029176699999,2.587,1.7698,early,leaf,14,3.7176,1.00391644908616,0.1538,2022-04-12,0,leaf,15
2380,15,15,md,2022-04-13,bulk,2022-04-13,2022-04-13,1.1364,0.010151783293360918,0.006059744715176657,0.545797497904175,0.5969143095420112,0.8316666666666667,MiddleEarth,0.11201041618230569,LL,live oak,141.738644179,1.4389,0.8588999999999999,early,leaf,14,1.7381,0.012015285277816978,-0.36325,2022-04-12,1,stem,15
2380,15,15,md,2022-04-13,bulk,2022-04-13,2022-04-13,1.1364,0.010151783293360918,0.006059744715176657,0.545797497904175,0.5969143095420112,0.8316666666666667,MiddleEarth,0.11201041618230569,LL,live oak,141.738644179,1.4389,0.8588999999999999,early,leaf,14,1.7381,0.6337666728500055,0.40665,2022-04-12,1,leaf,15
2380,15,15,md,2022-04-13,bulk,2022-04-13,2022-04-13,1.1364,0.010151783293360918,0.006059744715176657,0.545797497904175,0.5969143095420112,0.8316666666666667,MiddleEarth,0.11201041618230569,LL,live oak,141.738644179,1.4389,0.8588999999999999,early,leaf,14,1.7381,2.08743169398907,0.0382,2022-04-12,0,stem,15
2380,15,15,md,2022-04-13,bulk,2022-04-13,2022-04-13,1.1364,0.010151783293360918,0.006059744715176657,0.545797497904175,0.5969143095420112,0.8316666666666667,MiddleEarth,0.11201041618230569,LL,live oak,141.738644179,1.4389,0.8588999999999999,early,leaf,14,1.7381,1.00391644908616,0.1538,2022-04-12,0,leaf,15
2380,15,14,md,2022-04-06,leaf,2022-04-06,2022-04-06,NA,0.015059094639621308,0.008389856925687457,0.5586782221361479,0.55712890625,3.2,MiddleEarth,0.30000000000000004,LL,live oak,13.599755157999999,0.2048,0.11410000000000001,early,leaf,14,NA,0.012015285277816978,-0.36325,2022-04-12,1,stem,14
2380,15,14,md,2022-04-06,leaf,2022-04-06,2022-04-06,NA,0.015059094639621308,0.008389856925687457,0.5586782221361479,0.55712890625,3.2,MiddleEarth,0.30000000000000004,LL,live oak,13.599755157999999,0.2048,0.11410000000000001,early,leaf,14,NA,0.6337666728500055,0.40665,2022-04-12,1,leaf,14
2380,15,14,md,2022-04-06,leaf,2022-04-06,2022-04-06,NA,0.015059094639621308,0.008389856925687457,0.5586782221361479,0.55712890625,3.2,MiddleEarth,0.30000000000000004,LL,live oak,13.599755157999999,0.2048,0.11410000000000001,early,leaf,14,NA,2.08743169398907,0.0382,2022-04-12,0,stem,14
2380,15,14,md,2022-04-06,leaf,2022-04-06,2022-04-06,NA,0.015059094639621308,0.008389856925687457,0.5586782221361479,0.55712890625,3.2,MiddleEarth,0.30000000000000004,LL,live oak,13.599755157999999,0.2048,0.11410000000000001,early,leaf,14,NA,1.00391644908616,0.1538,2022-04-12,0,leaf,14
2380,17,17,md,2022-04-25,bulk,2022-04-25,2022-04-25,0.8595,0.01686423227069191,0.009820300467110299,0.582315299592786,0.5823152995927865,2.5075,MiddleEarth,0.4563167759353145,LL,live oak,50.965854015999994,0.8595,0.5005000000000001,late,leaf,17,1.36,NA,NA,NA,0,NA,17
2380,17,18,md,2022-05-04,bulk,2022-05-04,2022-05-04,2.3583,NA,0.012397910821566544,0.562142221091464,0.5621422210914644,2.3756,MiddleEarth,0.20107038568620686,LL,live oak,106.929306,2.3583,1.3257000000000003,late,leaf,17,3.684,NA,NA,NA,0,NA,18
2380,17,17,pd,2022-04-25,bulk,2022-04-25,2022-04-25,1.3604,0.018822692101119948,0.01106338180245186,0.587768303440165,0.5877683034401647,0.9764,MiddleEarth,0.44932760876669936,LL,live oak,72.27446492199999,1.3604,0.7996000000000001,late,leaf,17,2.16,NA,NA,NA,0,NA,17
2380,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,live oak,NA,NA,NA,NA,NA,NA,NA,0.7131735821205494,0.14793333333333333,2022-05-03,1,stem,NA
2380,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,live oak,NA,NA,NA,NA,NA,NA,NA,0.5974505140822937,0.6929,2022-05-03,1,leaf,NA
2380,19,19,pd,2022-05-09,bulk,2022-05-09,2022-05-09,0.9139,0.018153637054886103,0.013032718318974474,0.717912244228034,0.7179122442280337,0.515,MiddleEarth,0.04334743360338649,LL,live oak,50.342529006,0.9139,0.6561,late,leaf,21,1.57,NA,NA,NA,0,NA,19
2380,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,1.3553,0.016531899682894317,0.010273124705182315,0.621412233453848,0.6214122334538478,1.7423333333333333,MiddleEarth,0.18876528635671683,LL,live oak,81.98089911,1.3553,0.8421999999999998,late,leaf,21,2.1975,NA,NA,NA,0,NA,19
2380,21,21,pd,2022-05-23,bulk,2022-05-23,2022-05-23,0.074,NA,0.001326776209634671,0.621621621621622,0.6216216216216216,0.8503333333333334,MiddleEarth,0.11461878845401686,LL,live oak,34.670504087999994,0.074,0.046,late,leaf,21,0.12,1.2960268317853498,0.018250000000000002,2022-05-25,0,stem,21
2380,21,21,pd,2022-05-23,bulk,2022-05-23,2022-05-23,0.074,NA,0.001326776209634671,0.621621621621622,0.6216216216216216,0.8503333333333334,MiddleEarth,0.11461878845401686,LL,live oak,34.670504087999994,0.074,0.046,late,leaf,21,0.12,0.8686209352005695,0.0221,2022-05-25,0,leaf,21
2380,21,21,pd,2022-05-23,bulk,2022-05-23,2022-05-23,0.074,NA,0.001326776209634671,0.621621621621622,0.6216216216216216,0.8503333333333334,MiddleEarth,0.11461878845401686,LL,live oak,34.670504087999994,0.074,0.046,late,leaf,21,0.12,0.561164877477721,0.39890000000000003,2022-05-25,1,leaf,21
2380,21,21,pd,2022-05-23,bulk,2022-05-23,2022-05-23,0.074,NA,0.001326776209634671,0.621621621621622,0.6216216216216216,0.8503333333333334,MiddleEarth,0.11461878845401686,LL,live oak,34.670504087999994,0.074,0.046,late,leaf,21,0.12,0.7664985045714177,0.18063333333333334,2022-05-25,1,stem,21
2380,21,21,pd,2022-05-23,bulk,2022-05-23,2022-05-23,0.074,NA,0.001326776209634671,0.621621621621622,0.6216216216216216,0.8503333333333334,MiddleEarth,0.11461878845401686,LL,live oak,34.670504087999994,0.074,0.046,late,leaf,21,0.12,0.783969465648855,0.1027,2022-05-25,0,stem,21
2380,21,21,md,2022-05-23,bulk,2022-05-23,2022-05-23,1.206,NA,0.012311052305879488,0.567164179104478,0.5671641791044776,3.78,MiddleEarth,0.1135781669160055,LL,live oak,55.55983217399999,1.206,0.6839999999999999,late,leaf,21,1.89,1.2960268317853498,0.018250000000000002,2022-05-25,0,stem,21
2380,21,21,md,2022-05-23,bulk,2022-05-23,2022-05-23,1.206,NA,0.012311052305879488,0.567164179104478,0.5671641791044776,3.78,MiddleEarth,0.1135781669160055,LL,live oak,55.55983217399999,1.206,0.6839999999999999,late,leaf,21,1.89,0.8686209352005695,0.0221,2022-05-25,0,leaf,21
2380,21,21,md,2022-05-23,bulk,2022-05-23,2022-05-23,1.206,NA,0.012311052305879488,0.567164179104478,0.5671641791044776,3.78,MiddleEarth,0.1135781669160055,LL,live oak,55.55983217399999,1.206,0.6839999999999999,late,leaf,21,1.89,0.561164877477721,0.39890000000000003,2022-05-25,1,leaf,21
2380,21,21,md,2022-05-23,bulk,2022-05-23,2022-05-23,1.206,NA,0.012311052305879488,0.567164179104478,0.5671641791044776,3.78,MiddleEarth,0.1135781669160055,LL,live oak,55.55983217399999,1.206,0.6839999999999999,late,leaf,21,1.89,0.7664985045714177,0.18063333333333334,2022-05-25,1,stem,21
2380,21,21,md,2022-05-23,bulk,2022-05-23,2022-05-23,1.206,NA,0.012311052305879488,0.567164179104478,0.5671641791044776,3.78,MiddleEarth,0.1135781669160055,LL,live oak,55.55983217399999,1.206,0.6839999999999999,late,leaf,21,1.89,0.783969465648855,0.1027,2022-05-25,0,stem,21
2380,30,29,pd,2022-07-19,bulk,2022-07-19,2022-07-19,0.341,NA,0.011622624788986523,0.524926686217009,0.5249266862170088,1.8159999999999998,MiddleEarth,0.4316595881015502,LL,live oak,15.400996182,0.341,0.179,late,leaf,29,0.52,0.678260869565217,0.156,2022-07-27,1,stem,29
2380,30,29,pd,2022-07-19,bulk,2022-07-19,2022-07-19,0.341,NA,0.011622624788986523,0.524926686217009,0.5249266862170088,1.8159999999999998,MiddleEarth,0.4316595881015502,LL,live oak,15.400996182,0.341,0.179,late,leaf,29,0.52,0.5955427608419179,0.575,2022-07-27,0,leaf,29
2380,30,29,pd,2022-07-19,bulk,2022-07-19,2022-07-19,0.341,NA,0.011622624788986523,0.524926686217009,0.5249266862170088,1.8159999999999998,MiddleEarth,0.4316595881015502,LL,live oak,15.400996182,0.341,0.179,late,leaf,29,0.52,0.6814501288185499,0.16649999999999998,2022-07-27,0,stem,29
2380,30,29,pd,2022-07-19,bulk,2022-07-19,2022-07-19,0.341,NA,0.011622624788986523,0.524926686217009,0.5249266862170088,1.8159999999999998,MiddleEarth,0.4316595881015502,LL,live oak,15.400996182,0.341,0.179,late,leaf,29,0.52,0.563492063492063,0.213,2022-07-27,1,leaf,29
2380,30,29,md,2022-07-19,bulk,2022-07-19,2022-07-19,0.516,NA,0.015840807555710462,0.49437984496124,0.49437984496124027,4.1,MiddleEarth,0.26457513110645914,LL,live oak,16.103976965999998,0.516,0.2551,late,leaf,29,0.7711,0.678260869565217,0.156,2022-07-27,1,stem,29
2380,30,29,md,2022-07-19,bulk,2022-07-19,2022-07-19,0.516,NA,0.015840807555710462,0.49437984496124,0.49437984496124027,4.1,MiddleEarth,0.26457513110645914,LL,live oak,16.103976965999998,0.516,0.2551,late,leaf,29,0.7711,0.5955427608419179,0.575,2022-07-27,0,leaf,29
2380,30,29,md,2022-07-19,bulk,2022-07-19,2022-07-19,0.516,NA,0.015840807555710462,0.49437984496124,0.49437984496124027,4.1,MiddleEarth,0.26457513110645914,LL,live oak,16.103976965999998,0.516,0.2551,late,leaf,29,0.7711,0.6814501288185499,0.16649999999999998,2022-07-27,0,stem,29
2380,30,29,md,2022-07-19,bulk,2022-07-19,2022-07-19,0.516,NA,0.015840807555710462,0.49437984496124,0.49437984496124027,4.1,MiddleEarth,0.26457513110645914,LL,live oak,16.103976965999998,0.516,0.2551,late,leaf,29,0.7711,0.563492063492063,0.213,2022-07-27,1,leaf,29
2380,37,33,pd,2022-08-18,NA,NA,2022-08-18,NA,NA,NA,NA,NA,1.3836666666666666,MiddleEarth,0.06986653944008778,LL,live oak,NA,NA,NA,late,leaf,37,NA,0.852097471972693,0.0767,2022-09-15,0,stem,33
2380,37,33,pd,2022-08-18,NA,NA,2022-08-18,NA,NA,NA,NA,NA,1.3836666666666666,MiddleEarth,0.06986653944008778,LL,live oak,NA,NA,NA,late,leaf,37,NA,0.748818962551453,0.3529,2022-09-15,0,leaf,33
2380,37,33,pd,2022-08-18,NA,NA,2022-08-18,NA,NA,NA,NA,NA,1.3836666666666666,MiddleEarth,0.06986653944008778,LL,live oak,NA,NA,NA,late,leaf,37,NA,0.779617785391764,0.2354,2022-09-15,1,stem,33
2380,37,33,pd,2022-08-18,NA,NA,2022-08-18,NA,NA,NA,NA,NA,1.3836666666666666,MiddleEarth,0.06986653944008778,LL,live oak,NA,NA,NA,late,leaf,37,NA,0.7442898049182061,0.38605,2022-09-15,1,leaf,33
2380,37,37,md,2022-09-15,bulk,2022-09-15,2022-09-15,0.6429,NA,0.016064551435458513,0.474568362109193,0.47456836210919257,3.496,MiddleEarth,0.9083069415126146,LL,live oak,18.992126933999998,0.6429,0.3050999999999999,late,leaf,37,0.948,0.852097471972693,0.0767,2022-09-15,0,stem,37
2380,37,37,md,2022-09-15,bulk,2022-09-15,2022-09-15,0.6429,NA,0.016064551435458513,0.474568362109193,0.47456836210919257,3.496,MiddleEarth,0.9083069415126146,LL,live oak,18.992126933999998,0.6429,0.3050999999999999,late,leaf,37,0.948,0.748818962551453,0.3529,2022-09-15,0,leaf,37
2380,37,37,md,2022-09-15,bulk,2022-09-15,2022-09-15,0.6429,NA,0.016064551435458513,0.474568362109193,0.47456836210919257,3.496,MiddleEarth,0.9083069415126146,LL,live oak,18.992126933999998,0.6429,0.3050999999999999,late,leaf,37,0.948,0.779617785391764,0.2354,2022-09-15,1,stem,37
2380,37,37,md,2022-09-15,bulk,2022-09-15,2022-09-15,0.6429,NA,0.016064551435458513,0.474568362109193,0.47456836210919257,3.496,MiddleEarth,0.9083069415126146,LL,live oak,18.992126933999998,0.6429,0.3050999999999999,late,leaf,37,0.948,0.7442898049182061,0.38605,2022-09-15,1,leaf,37
2380,37,33,md,2022-08-18,bulk,2022-08-18,2022-08-18,0.8544,NA,0.009944136017011624,0.486189138576779,0.486189138576779,3.1325000000000003,MiddleEarth,0.04596194077712555,LL,live oak,41.773362641999995,0.8544,0.4154,late,leaf,37,1.2698,0.852097471972693,0.0767,2022-09-15,0,stem,33
2380,37,33,md,2022-08-18,bulk,2022-08-18,2022-08-18,0.8544,NA,0.009944136017011624,0.486189138576779,0.486189138576779,3.1325000000000003,MiddleEarth,0.04596194077712555,LL,live oak,41.773362641999995,0.8544,0.4154,late,leaf,37,1.2698,0.748818962551453,0.3529,2022-09-15,0,leaf,33
2380,37,33,md,2022-08-18,bulk,2022-08-18,2022-08-18,0.8544,NA,0.009944136017011624,0.486189138576779,0.486189138576779,3.1325000000000003,MiddleEarth,0.04596194077712555,LL,live oak,41.773362641999995,0.8544,0.4154,late,leaf,37,1.2698,0.779617785391764,0.2354,2022-09-15,1,stem,33
2380,37,33,md,2022-08-18,bulk,2022-08-18,2022-08-18,0.8544,NA,0.009944136017011624,0.486189138576779,0.486189138576779,3.1325000000000003,MiddleEarth,0.04596194077712555,LL,live oak,41.773362641999995,0.8544,0.4154,late,leaf,37,1.2698,0.7442898049182061,0.38605,2022-09-15,1,leaf,33
2380,37,37,pd,2022-09-15,NA,NA,2022-09-15,NA,NA,NA,NA,NA,0.8343333333333334,MiddleEarth,0.10107587908761084,LL,live oak,NA,NA,NA,late,leaf,37,NA,0.852097471972693,0.0767,2022-09-15,0,stem,37
2380,37,37,pd,2022-09-15,NA,NA,2022-09-15,NA,NA,NA,NA,NA,0.8343333333333334,MiddleEarth,0.10107587908761084,LL,live oak,NA,NA,NA,late,leaf,37,NA,0.748818962551453,0.3529,2022-09-15,0,leaf,37
2380,37,37,pd,2022-09-15,NA,NA,2022-09-15,NA,NA,NA,NA,NA,0.8343333333333334,MiddleEarth,0.10107587908761084,LL,live oak,NA,NA,NA,late,leaf,37,NA,0.779617785391764,0.2354,2022-09-15,1,stem,37
2380,37,37,pd,2022-09-15,NA,NA,2022-09-15,NA,NA,NA,NA,NA,0.8343333333333334,MiddleEarth,0.10107587908761084,LL,live oak,NA,NA,NA,late,leaf,37,NA,0.7442898049182061,0.38605,2022-09-15,1,leaf,37
2381,11,11,pd,2022-03-15,bulk,2022-03-15,2022-03-15,0.06,0.014284149895930354,0.02084641123252847,1.5002029564506862,1.459408602150538,1.2254,Weathertop,0.22323261410465992,LL,blue oak,26.042851882,0.37199999999999994,0.5429,early,leaf,11,0.1502,1.75251076040172,2.443,2022-03-15,0,leaf,11
2381,11,10,pd,2022-03-08,bulk,2022-03-08,2022-03-08,0.639,0.011913785441723784,0.022776025501736734,1.91173708920188,1.911737089201878,1.3250000000000002,Weathertop,0.012727922061357868,LL,blue oak,53.635345636,0.639,1.2216,early,leaf,10,1.8606,1.75251076040172,2.443,2022-03-15,0,leaf,10
2381,11,11,md,2022-03-15,bulk,2022-03-15,2022-03-15,0.109,0.011699636729932617,0.014263079523893971,1.185399570706537,1.2191044776119402,1.9616666666666667,Weathertop,0.032532035493238645,LL,blue oak,28.633367661999998,0.335,0.4084,early,leaf,11,0.225,1.75251076040172,2.443,2022-03-15,0,leaf,11
2381,11,10,md,2022-03-08,bulk,2022-03-08,2022-03-08,0.284,0.014778575731648477,0.026545877761585124,1.796849592275684,1.7962406015037595,1.8343333333333334,Weathertop,0.019553345834749984,LL,blue oak,26.998542163,0.39899999999999997,0.7167,early,leaf,10,0.7962,1.75251076040172,2.443,2022-03-15,0,leaf,10
2381,11,9,md,2022-03-03,NA,NA,2022-03-03,NA,NA,NA,NA,NA,1.5783333333333334,Weathertop,0.8180321917055995,LL,blue oak,NA,NA,NA,early,leaf,10,NA,1.75251076040172,2.443,2022-03-15,0,leaf,9
