"","tree","week","time","plot","site","species","date_wp","mpa_mean","timing","lwc_mean_combined","mean_swc_per_dry_g_y0","mean_swc_g_y0","date_rwc","date_lfm","type","X.x","notes.x","lfm_wet_wt_y0_g","lfm_wet_per_dry_y0_g","lfm_dry_wt_y0_g","lfm_y0_percent","X.y","notes.y","lfm_wet_wt_y1_g","lfm_wet_per_dry_y1_g","lfm_dry_wt_y1_g","lfm_y1_percent","X","notes","lfm_wet_wt_both_g","lfm_wet_per_dry_both_g","lfm_dry_wt_both_g","lfm_both_percent","date_lfm_both","rwc_percent_y0"
"506",2027,14,"md","Shedd","Chamise","blue oak",NA,NA,NA,NA,NA,NA,NA,"2022-04-04","leaf",478,NA,5.8192,1.14683095993507,2.7106,114.683095993507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",2027,14,"pd","Shedd","Chamise","blue oak",2022-04-04,0.572666666666667,"early",1.03777929387685,NA,NA,NA,"2022-04-04","leaf",295,NA,5.5381,1.10638216948121,2.6292,110.638216948121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",2027,15,"md","Shedd","Chamise","blue oak",2022-04-13,2.2905,"late",0.826954158307217,1.0772417875111,1.456,"2022-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.7658818934088
"509",2027,15,"pd","Shedd","Chamise","blue oak",NA,NA,NA,NA,1.0772417875111,1.456,"2022-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",2027,17,"md","Shedd","Chamise","blue oak",2022-04-27,2.66533333333333,"late",0.879207920792079,NA,NA,NA,"2022-04-27","leaf",791,NA,3.467,0.795442775763853,1.931,79.5442775763853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",2027,17,"pd","Shedd","Chamise","blue oak",2022-04-27,1.28133333333333,"late",0.99465811965812,NA,NA,NA,"2022-04-27","leaf",846,NA,4.0729,1.00714567317169,2.0292,100.714567317169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",2027,19,"md","Shedd","Chamise","blue oak",NA,2.51066666666667,NA,0.805398871877518,1.03825987877873,1.1415,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.571992170677
"513",2027,19,"md","Shedd","Chamise","blue oak",2022-05-09,2.51066666666667,"late",0.805398871877518,1.03825987877873,1.1415,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.571992170677
"514",2027,19,"pd","Shedd","Chamise","blue oak",2022-05-09,1.78025,"late",0.741293532338308,1.03825987877873,1.1415,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3976864068239
"515",2027,21,"md","Shedd","Chamise","blue oak",2022-05-23,3.34425,"late",NA,0.924994324918028,0.615133333333333,"2022-05-23","2022-05-23","leaf",1062,NA,2.05,0.735964095181641,1.1809,73.5964095181641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",2027,21,"pd","Shedd","Chamise","blue oak",NA,1.985,NA,0.822503961965135,0.924994324918028,0.615133333333333,"2022-05-23","2022-05-25","leaf",1231,NA,4.44,0.716937354988399,2.586,71.6937354988399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.9198927829124
"517",2027,21,"pd","Shedd","Chamise","blue oak",2022-05-25,1.985,"late",0.822503961965135,0.924994324918028,0.615133333333333,"2022-05-23","2022-05-25","leaf",1231,NA,4.44,0.716937354988399,2.586,71.6937354988399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.9198927829124
"518",2027,29,"md","Shedd","Chamise","blue oak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",2027,29,"pd","Shedd","Chamise","blue oak",2022-07-19,3.46666666666667,"late",0.59144385026738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",2027,37,"md","Shedd","Chamise","blue oak",NA,NA,NA,0.621411276374957,0.598115096295388,0.1088,"2022-09-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.894932634849
"521",2027,37,"pd","Shedd","Chamise","blue oak",NA,NA,NA,0.557437955119631,0.598115096295388,0.1088,"2022-09-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.1991114372964
"522",2027,NA,"md","Shedd","Chamise","blue oak",NA,NA,NA,0.783508564716209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",2027,NA,"pd","Shedd","Chamise","blue oak",NA,NA,NA,1.03777929387685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",2028,14,"md","Shedd","Chamise","blue oak",NA,NA,NA,NA,NA,NA,NA,"2022-04-04","leaf",452,NA,5.0629,0.782271975217376,2.8407,78.2271975217376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",2028,14,"pd","Shedd","Chamise","blue oak",2022-04-04,0.53675,"early",0.849508109545334,NA,NA,NA,"2022-04-04","leaf",309,NA,7.8134,1.06288942866195,3.7876,106.288942866195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",2028,15,"md","Shedd","Chamise","blue oak",2022-04-13,1.664,"late",0.942226874252263,1.05390984893191,0.2758,"2022-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.4029859581602
"527",2028,15,"pd","Shedd","Chamise","blue oak",NA,NA,NA,NA,1.05390984893191,0.2758,"2022-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528",2028,17,"md","Shedd","Chamise","blue oak",NA,2.0795,NA,0.831376734258271,NA,NA,NA,"2022-04-27","leaf",794,NA,5.515,0.73318667504714,3.182,73.318667504714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",2028,17,"md","Shedd","Chamise","blue oak",2022-04-27,2.0795,"late",0.831376734258271,NA,NA,NA,"2022-04-27","leaf",794,NA,5.515,0.73318667504714,3.182,73.318667504714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",2028,17,"pd","Shedd","Chamise","blue oak",2022-04-27,1.216,"late",0.850348027842227,NA,NA,NA,"2022-04-27","leaf",736,NA,3.688,0.722559551611397,2.141,72.2559551611397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",2028,19,"md","Shedd","Chamise","blue oak",2022-05-09,2.074,"late",0.715267339488941,0.851359180863431,0.63905,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.0147561178035
"532",2028,19,"pd","Shedd","Chamise","blue oak",NA,1.9845,NA,0.594048884165781,0.851359180863431,0.63905,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.7765288163462
"533",2028,19,"pd","Shedd","Chamise","blue oak",2022-05-09,1.9845,"late",0.594048884165781,0.851359180863431,0.63905,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.7765288163462
"534",2028,21,"md","Shedd","Chamise","blue oak",2022-05-23,3.2125,"late",0.70353982300885,0.784514371810752,0.5174,"2022-05-23","2022-05-23","leaf",1056,NA,3.27,0.696586074504514,1.9274,69.6586074504514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.6783855450597
"535",2028,21,"pd","Shedd","Chamise","blue oak",2022-05-25,1.775,"late",0.802346679569372,0.784514371810752,0.5174,"2022-05-23","2022-05-25","leaf",1244,NA,2.15,0.805054151624549,1.1911,80.5054151624549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.273037741483
"536",2028,29,"md","Shedd","Chamise","blue oak",2022-07-19,4.75,"late",0.55587958607714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",2028,29,"pd","Shedd","Chamise","blue oak",NA,3.36666666666667,NA,0.528924598269468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",2028,29,"pd","Shedd","Chamise","blue oak",2022-07-19,3.36666666666667,"late",0.528924598269468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",2028,37,"pd","Shedd","Chamise","blue oak",NA,NA,NA,0.534153120525562,0.599579766671784,0.1768,"2022-09-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.0879162735261
"540",2028,38,"md","Shedd","Chamise","blue oak",NA,NA,NA,0.558911004346831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",2028,NA,"md","Shedd","Chamise","blue oak",NA,NA,NA,0.714425978062342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",2028,NA,"pd","Shedd","Chamise","blue oak",NA,NA,NA,0.849508109545334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",2029,14,"md","Shedd","Chamise","live oak",NA,NA,NA,NA,NA,NA,NA,"2022-04-04","leaf",450,NA,4.5354,1.09072050891993,2.1693,109.072050891993,488,NA,2.6257,0.662993223130027,1.5789,66.2993223130027,NA,NA,NA,NA,NA,NA,NA,NA
"544",2029,14,"pd","Shedd","Chamise","live oak",2022-04-04,0.2346,"early",0.955947638019351,NA,NA,NA,"2022-04-04","leaf",358,NA,5.2698,1.18573206138532,2.411,118.573206138532,368,NA,2.3791,0.632091651231392,1.4577,63.2091651231392,NA,NA,NA,NA,NA,NA,NA,NA
"545",2029,17,"md","Shedd","Chamise","live oak",2022-04-27,1.98666666666667,"late",NA,NA,NA,NA,"2022-04-27","leaf",745,NA,5.05,0.778670047900817,2.8392,77.8670047900817,785,NA,4.022,0.595019035532995,2.5216,59.5019035532995,NA,NA,NA,NA,NA,NA,NA,NA
"546",2029,17,"pd","Shedd","Chamise","live oak",NA,NA,NA,NA,NA,NA,NA,"2022-04-27","leaf",713,NA,8.191,0.778332609639601,4.606,77.8332609639601,737,NA,3.872,0.581053491220907,2.449,58.1053491220907,NA,NA,NA,NA,NA,NA,NA,NA
"547",2029,19,"md","Shedd","Chamise","live oak",2022-05-09,2.0006,"late",0.817509053692332,0.871784949395013,0.656966666666667,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.7741646331075
"548",2029,19,"md","Shedd","Chamise","live oak",NA,2.0006,NA,0.817509053692332,0.871784949395013,0.656966666666667,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.7741646331075
"549",2029,19,"pd","Shedd","Chamise","live oak",2022-05-09,1.869,"late",0.700680272108844,0.871784949395013,0.656966666666667,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.3730636317008
"550",2029,21,"md","Shedd","Chamise","live oak",NA,2.5555,NA,0.755852842809365,0.782296497053991,0.900666666666667,"2022-05-23","2022-05-23","leaf",1035,NA,0.8,0.69527442254715,0.4719,69.527442254715,1063,NA,5.38,0.532108785419336,3.5115,53.2108785419336,NA,NA,NA,NA,NA,NA,NA,96.6197401695894
"551",2029,21,"md","Shedd","Chamise","live oak",2022-05-23,2.5555,"late",0.755852842809365,0.782296497053991,0.900666666666667,"2022-05-23","2022-05-23","leaf",1035,NA,0.8,0.69527442254715,0.4719,69.527442254715,1063,NA,5.38,0.532108785419336,3.5115,53.2108785419336,NA,NA,NA,NA,NA,NA,NA,96.6197401695894
"552",2029,21,"pd","Shedd","Chamise","live oak",2022-05-25,1.394,"late",0.757697298572608,0.782296497053991,0.900666666666667,"2022-05-23","2022-05-25","leaf",1237,NA,3.47,0.726539954224301,2.0098,72.6539954224301,1295,NA,0.9,0.5220700152207,0.5913,52.20700152207,NA,NA,NA,NA,NA,NA,NA,96.8555146834967
"553",2029,29,"md","Shedd","Chamise","live oak",2022-07-19,3.3,"late",0.553661327231121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",2029,29,"pd","Shedd","Chamise","live oak",2022-07-19,1.945,"late",0.600853727945362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",2029,37,"pd","Shedd","Chamise","live oak",NA,NA,NA,0.642248429026427,0.630367571281347,0.9175,"2022-09-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.884750784519
"556",2029,38,"md","Shedd","Chamise","live oak",NA,NA,NA,0.596239289114567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",2029,NA,"md","Shedd","Chamise","live oak",NA,NA,NA,0.792886405959032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",2029,NA,"pd","Shedd","Chamise","live oak",NA,NA,NA,0.955947638019351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",2030,14,"md","Shedd","Chamise","live oak",NA,NA,NA,NA,NA,NA,NA,"2022-04-04","leaf",475,NA,3.8226,0.92264359722362,1.9882,92.264359722362,490,NA,0.4189,0.419518807184006,0.2951,41.9518807184006,NA,NA,NA,NA,NA,NA,NA,NA
"560",2030,14,"pd","Shedd","Chamise","live oak",2022-04-04,0.1886,"early",0.826998150811588,NA,NA,NA,"2022-04-04","leaf",360,NA,4.0475,0.862889492336724,2.1727,86.2889492336724,272,NA,2.2851,1.15210020719533,1.0618,115.210020719533,NA,NA,NA,NA,NA,NA,NA,NA
"561",2030,17,"md","Shedd","Chamise","live oak",2022-04-27,2.97033333333333,"late",NA,NA,NA,NA,"2022-04-27","leaf",757,NA,3.002,0.767962308598351,1.698,76.7962308598351,793,NA,4.023,0.637629243670113,2.4566,63.7629243670113,NA,NA,NA,NA,NA,NA,NA,NA
"562",2030,17,"pd","Shedd","Chamise","live oak",2022-04-27,0.758,"late",0.815860945138512,NA,NA,NA,"2022-04-27","leaf",863,NA,6.0927,1.04817292500084,2.9747,104.817292500084,871,NA,7.5291,3.22413599640934,1.7824,322.413599640934,NA,NA,NA,NA,NA,NA,NA,NA
"563",2030,17,"pd","Shedd","Chamise","live oak",NA,0.758,NA,0.815860945138512,NA,NA,NA,"2022-04-27","leaf",863,NA,6.0927,1.04817292500084,2.9747,104.817292500084,871,NA,7.5291,3.22413599640934,1.7824,322.413599640934,NA,NA,NA,NA,NA,NA,NA,NA
"564",2030,19,"md","Shedd","Chamise","live oak",2022-05-09,1.8912,"late",0.805603822762815,0.619886294831207,0.558966666666667,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.959934504146
"565",2030,19,"pd","Shedd","Chamise","live oak",NA,1.26025,NA,0.716833890746934,0.619886294831207,0.558966666666667,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.639577245715
"566",2030,19,"pd","Shedd","Chamise","live oak",2022-05-09,1.26025,"late",0.716833890746934,0.619886294831207,0.558966666666667,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.639577245715
"567",2030,21,"md","Shedd","Chamise","live oak",2022-05-23,2.02375,"late",0.736526946107784,0.812102315945849,0.275633333333333,"2022-05-23","2022-05-23","leaf",1041,NA,2.14,0.737012987012987,1.232,73.7012987012987,1045,NA,0.49,0.601307189542484,0.306,60.1307189542484,NA,NA,NA,NA,NA,NA,NA,90.6938610623166
"568",2030,21,"pd","Shedd","Chamise","live oak",2022-05-25,1.37625,"late",0.608502082435732,0.812102315945849,0.275633333333333,"2022-05-23","2022-05-25","leaf",1241,NA,2.9,0.744780699115577,1.6621,74.4780699115577,1324,NA,1.9,0.626712328767123,1.168,62.6712328767123,NA,NA,NA,NA,NA,NA,NA,74.9292386547395
"569",2030,29,"md","Shedd","Chamise","live oak",2022-07-19,3.39,"late",0.584718498659517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",2030,29,"pd","Shedd","Chamise","live oak",NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",2030,29,"pd","Shedd","Chamise","live oak",2022-07-19,3.1,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",2030,37,"pd","Shedd","Chamise","live oak",NA,NA,NA,0.540224109341239,0.764189451057274,0.222966666666667,"2022-09-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.6924321702984
"573",2030,38,"md","Shedd","Chamise","live oak",NA,NA,NA,0.573248975227232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",2030,NA,"md","Shedd","Chamise","live oak",NA,NA,NA,0.740236306771364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",2030,NA,"pd","Shedd","Chamise","live oak",NA,NA,NA,0.826998150811588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",2031,14,"md","Shedd","Chamise","blue oak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",2031,14,"pd","Shedd","Chamise","blue oak",2022-04-04,0.244,"early",0.961170708955224,NA,NA,NA,"2022-04-04","leaf",281,NA,4.7324,1.33525783370343,2.0265,133.525783370343,483,NA,1.0512,0.990532096193902,0.5281,99.0532096193902,NA,NA,NA,NA,NA,NA,NA,NA
"578",2031,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-04","leaf",297,NA,8.8538,1.04202223349786,4.3358,104.202223349785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",2031,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-04","leaf",320,NA,0.3579,0.00167926112510492,0.3573,0.167926112510492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",2031,15,"md","Shedd","Chamise","blue oak",2022-04-13,2.00433333333333,"late",0.883269152839005,0.98559187078183,1.2997,"2022-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.6181450987764
"581",2031,15,"pd","Shedd","Chamise","blue oak",NA,NA,NA,NA,0.98559187078183,1.2997,"2022-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",2031,17,"md","Shedd","Chamise","blue oak",2022-04-27,1.873,"late",0.908268733850129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",2031,17,"pd","Shedd","Chamise","blue oak",2022-04-27,0.899,"late",0.967063129002745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",2031,19,"md","Shedd","Chamise","blue oak",2022-05-09,2.786,"late",0.808999280057595,0.942648842363513,0.781033333333333,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.8219141317972
"585",2031,19,"pd","Shedd","Chamise","blue oak",2022-05-09,1.683,"late",0.711340206185567,0.942648842363513,0.781033333333333,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.4618447737141
"586",2031,19,"pd","Shedd","Chamise","blue oak",NA,1.683,NA,0.711340206185567,0.942648842363513,0.781033333333333,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.4618447737141
"587",2031,21,"md","Shedd","Chamise","blue oak",2022-05-23,2.971,"late",0.701694915254237,0.865343109572547,0.6119,"2022-05-23","2022-05-23","leaf",1126,NA,2.2503,0.704772727272727,1.32,70.4772727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.0886349578554
"588",2031,21,"pd","Shedd","Chamise","blue oak",2022-05-25,1.9125,"late",0.842579611456038,0.865343109572547,0.6119,"2022-05-23","2022-05-25","leaf",1263,NA,2.4,0.821908449100433,1.3173,82.1908449100433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.3694251604137
"589",2031,29,"md","Shedd","Chamise","blue oak",2022-07-19,4.03333333333333,"late",0.590552325581396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590",2031,29,"md","Shedd","Chamise","blue oak",NA,4.03333333333333,NA,0.590552325581396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591",2031,29,"pd","Shedd","Chamise","blue oak",2022-07-19,3.296,"late",0.631830985915493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592",2031,37,"pd","Shedd","Chamise","blue oak",NA,NA,NA,0.526666827189328,0.821453542681665,0.1191,"2022-09-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.1140125185906
"593",2031,38,"md","Shedd","Chamise","blue oak",NA,NA,NA,0.59749243406831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",2031,NA,"md","Shedd","Chamise","blue oak",NA,NA,NA,0.737515413070283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595",2031,NA,"pd","Shedd","Chamise","blue oak",NA,NA,NA,0.961170708955224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596",2032,17,"md",NA,NA,"blue oak",2022-04-27,1.873,"late",0.908268733850129,NA,NA,NA,"2022-04-27","leaf",789,NA,5.627,0.80955749935683,3.1096,80.955749935683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597",2032,17,"pd",NA,NA,"blue oak",2022-04-27,0.899,"late",0.967063129002745,NA,NA,NA,"2022-04-27","leaf",714,NA,3.213,0.825568181818182,1.76,82.5568181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598",2070,21,"pd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-23","leaf",959,NA,0.5865,0.294416243654822,0.4531,29.4416243654822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599",2077,21,"pd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-23","leaf",985,NA,1.6034,1.62121955206801,0.6117,162.121955206801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600",2084,19,"md",NA,NA,"blue oak",2022-05-09,2.035,"late",0.862469437652812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",2084,19,"pd",NA,NA,"blue oak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602",2085,11,"md","Low","PineNeedle","blue oak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603",2085,11,"pd","Low","PineNeedle","blue oak",2022-03-15,1.17966666666667,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604",2085,14,"md","Low","PineNeedle","blue oak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605",2085,14,"pd","Low","PineNeedle","blue oak",2022-04-04,0.518,"early",1.6518648258809,NA,NA,NA,"2022-04-04","leaf",333,NA,7.6445,1.66972829503388,2.8634,166.972829503388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606",2085,15,"md","Low","PineNeedle","blue oak",2022-04-11,1.5175,"late",2.01837270341207,1.31336062637717,0.68925,"2022-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.680007065511
