"","tree","plot","site","species","week","time","mpa","date_wp","rep","lwc_bulk","lwc_leaf","date_wc","lwc_mean","timing","mean_swc_per_dry_g","mean_swc_g","date_rwc","date_lfm","type","notes.x","lfm_wet_wt_y0_g","lfm_wet_per_dry_y0_g","lfm_dry_wt_y0_g","lfm_y0_percent","notes.y","lfm_wet_wt_y1_g","lfm_wet_per_dry_y1_g","lfm_dry_wt_y1_g","lfm_y1_percent","notes","lfm_wet_wt_both_g","lfm_wet_per_dry_both_g","lfm_dry_wt_both_g","lfm_both_percent","date_lfm_both","rwc_percent"
"4994",2343,"Hobbiton","LL","blue oak",12,"pd",1.2,2022-03-25,2,NA,NA,2022-03-25,NA,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4995",2343,"Hobbiton","LL","blue oak",12,"pd",1.2,2022-03-25,2,NA,2.135,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4996",2343,"Hobbiton","LL","blue oak",12,"pd",1.2,2022-03-25,4,NA,NA,2022-03-25,NA,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4997",2343,"Hobbiton","LL","blue oak",12,"pd",1.2,2022-03-25,4,NA,2.135,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4998",2343,"Hobbiton","LL","blue oak",12,"pd",1.2,2022-03-25,1,NA,2.135,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4999",2343,"Hobbiton","LL","blue oak",12,"pd",1.2,2022-03-25,1,2.135,2.135,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5000",2343,"Hobbiton","LL","blue oak",12,"pd",1.2,2022-03-25,1,2.135,2.135,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5001",2343,"Hobbiton","LL","blue oak",12,"pd",1.2,2022-03-25,2,2.135,NA,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5002",2343,"Hobbiton","LL","blue oak",12,"pd",1.2,2022-03-25,4,2.135,NA,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5003",2343,"Hobbiton","LL","blue oak",12,"pd",1.2,2022-03-25,2,2.135,2.135,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5004",2343,"Hobbiton","LL","blue oak",12,"pd",1.2,2022-03-25,2,NA,2.135,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5005",2343,"Hobbiton","LL","blue oak",12,"pd",1.45,2022-03-23,3,2.135,2.135,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5006",2343,"Hobbiton","LL","blue oak",12,"pd",1.45,2022-03-23,4,NA,2.135,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5007",2343,"Hobbiton","LL","blue oak",12,"pd",1.45,2022-03-23,3,2.135,NA,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5008",2343,"Hobbiton","LL","blue oak",12,"pd",1.45,2022-03-23,2,2.135,2.135,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5009",2343,"Hobbiton","LL","blue oak",12,"pd",1.45,2022-03-23,3,2.135,2.135,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5010",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,3,2.135,2.135,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5011",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,4,NA,2.135,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5012",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,1,NA,NA,2022-03-25,NA,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5013",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,4,2.135,2.135,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5014",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,1,NA,2.135,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5015",2343,"Hobbiton","LL","blue oak",12,"pd",1.2,2022-03-25,4,2.135,2.135,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5016",2343,"Hobbiton","LL","blue oak",12,"pd",1.2,2022-03-25,4,2.135,NA,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5017",2343,"Hobbiton","LL","blue oak",12,"pd",1.2,2022-03-25,4,2.135,2.135,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5018",2343,"Hobbiton","LL","blue oak",12,"pd",1.45,2022-03-25,1,2.135,NA,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5019",2343,"Hobbiton","LL","blue oak",12,"pd",1.45,2022-03-25,1,NA,2.135,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5020",2343,"Hobbiton","LL","blue oak",12,"pd",1.45,2022-03-23,2,2.135,NA,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5021",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,4,NA,2.135,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5022",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,3,2.135,NA,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5023",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,3,NA,2.135,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5024",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,2,NA,2.135,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5025",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,4,2.135,2.135,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5026",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,4,2.135,NA,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5027",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,2,2.135,2.135,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5028",2343,"Hobbiton","LL","blue oak",12,"pd",1.45,2022-03-25,3,2.135,2.135,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5029",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-25,3,NA,NA,2022-03-23,NA,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5030",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-25,1,NA,NA,2022-03-23,NA,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5031",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-25,2,2.135,NA,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5032",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-25,1,2.135,NA,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5033",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-25,2,2.135,2.135,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5034",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-25,2,2.135,NA,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5035",2343,"Hobbiton","LL","blue oak",12,"pd",1.45,2022-03-25,4,2.135,NA,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5036",2343,"Hobbiton","LL","blue oak",12,"pd",1.45,2022-03-25,2,NA,NA,2022-03-25,NA,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5037",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,3,NA,NA,2022-03-25,NA,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5038",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,3,2.135,2.135,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5039",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,3,2.135,NA,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5040",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,3,NA,NA,2022-03-23,NA,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5041",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,2,NA,NA,2022-03-23,NA,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5042",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,2,2.135,NA,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5043",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,1,2.135,2.135,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5044",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,1,2.135,NA,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5045",2343,"Hobbiton","LL","blue oak",12,"pd",1.45,2022-03-25,2,2.135,2.135,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5046",2343,"Hobbiton","LL","blue oak",12,"pd",1.45,2022-03-25,2,NA,NA,2022-03-23,NA,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5047",2343,"Hobbiton","LL","blue oak",12,"pd",1.45,2022-03-25,4,2.135,2.135,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5048",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,2,NA,NA,2022-03-25,NA,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5049",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,1,2.135,2.135,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5050",2343,"Hobbiton","LL","blue oak",12,"pd",1.45,2022-03-25,1,NA,NA,2022-03-23,NA,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5051",2343,"Hobbiton","LL","blue oak",12,"pd",1.45,2022-03-25,3,NA,NA,2022-03-23,NA,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5052",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-23,1,2.135,NA,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5053",2343,"Hobbiton","LL","blue oak",12,"pd",1.45,2022-03-25,1,NA,NA,2022-03-25,NA,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5054",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-25,3,2.135,NA,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5055",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-25,1,2.135,NA,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5056",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-25,2,2.135,2.135,2022-03-25,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5057",2343,"Hobbiton","LL","blue oak",12,"pd",1.15,2022-03-25,3,NA,2.135,2022-03-23,2.135,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5058",2343,"Hobbiton","LL","blue oak",13,"pd",0.8,2022-03-30,2,1.47196652719665,NA,2022-03-30,1.47196652719665,"early",NA,NA,NA,"2022-03-30","leaf",NA,7.3292,1.57191985121241,2.8497,157.191985121241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5059",2343,"Hobbiton","LL","blue oak",13,"pd",0.8,2022-03-30,1,1.47196652719665,NA,2022-03-30,1.47196652719665,"early",NA,NA,NA,"2022-03-30","leaf",NA,7.3292,1.57191985121241,2.8497,157.191985121241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5060",2343,"Hobbiton","LL","blue oak",13,"pd",0.87,2022-03-30,3,1.47196652719665,NA,2022-03-30,1.47196652719665,"early",NA,NA,NA,"2022-03-30","leaf",NA,7.3292,1.57191985121241,2.8497,157.191985121241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5061",2343,"Hobbiton","LL","blue oak",13,"pd",1.05,2022-03-30,2,1.47196652719665,NA,2022-03-30,1.47196652719665,"early",NA,NA,NA,"2022-03-30","leaf",NA,7.3292,1.57191985121241,2.8497,157.191985121241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5062",2343,"Hobbiton","LL","blue oak",13,"pd",0.87,2022-03-30,1,1.47196652719665,NA,2022-03-30,1.47196652719665,"early",NA,NA,NA,"2022-03-30","leaf",NA,7.3292,1.57191985121241,2.8497,157.191985121241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5063",2343,"Hobbiton","LL","blue oak",13,"pd",0.87,2022-03-30,2,1.47196652719665,NA,2022-03-30,1.47196652719665,"early",NA,NA,NA,"2022-03-30","leaf",NA,7.3292,1.57191985121241,2.8497,157.191985121241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5064",2343,"Hobbiton","LL","blue oak",13,"pd",0.8,2022-03-30,3,1.47196652719665,NA,2022-03-30,1.47196652719665,"early",NA,NA,NA,"2022-03-30","leaf",NA,7.3292,1.57191985121241,2.8497,157.191985121241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5065",2343,"Hobbiton","LL","blue oak",13,"pd",1.05,2022-03-30,1,1.47196652719665,NA,2022-03-30,1.47196652719665,"early",NA,NA,NA,"2022-03-30","leaf",NA,7.3292,1.57191985121241,2.8497,157.191985121241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5066",2343,"Hobbiton","LL","blue oak",13,"pd",1.05,2022-03-30,3,1.47196652719665,NA,2022-03-30,1.47196652719665,"early",NA,NA,NA,"2022-03-30","leaf",NA,7.3292,1.57191985121241,2.8497,157.191985121241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5067",2343,"Hobbiton","LL","blue oak",14,"md",2.7,2022-04-06,1,NA,1.01464128843338,2022-04-06,1.01464128843338,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5068",2343,"Hobbiton","LL","blue oak",14,"md",2.7,2022-04-06,2,NA,1.00841346153846,2022-04-06,1.00841346153846,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5069",2343,"Hobbiton","LL","blue oak",14,"md",2.6,2022-04-06,1,NA,1.01464128843338,2022-04-06,1.01464128843338,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5070",2343,"Hobbiton","LL","blue oak",14,"md",2.6,2022-04-06,2,NA,1.00841346153846,2022-04-06,1.00841346153846,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5071",2343,"Hobbiton","LL","blue oak",14,"pd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-04","leaf",NA,7.8771,1.11012590409858,3.733,111.012590409858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5072",2343,"Hobbiton","LL","blue oak",15,"md",1.791,2022-04-13,1,0.93567112901315,0.864353312302839,2022-04-13,0.900012220657994,"late",0.841236042868696,0.151266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.986882966743
"5073",2343,"Hobbiton","LL","blue oak",15,"md",2.013,2022-04-13,3,0.93567112901315,0.902255639097744,2022-04-13,0.918963384055447,"late",0.841236042868696,0.151266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.239658933501
"5074",2343,"Hobbiton","LL","blue oak",15,"md",1.855,2022-04-13,1,0.93567112901315,0.864353312302839,2022-04-13,0.900012220657994,"late",0.841236042868696,0.151266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.986882966743
"5075",2343,"Hobbiton","LL","blue oak",15,"md",1.791,2022-04-13,2,0.93567112901315,2.33569739952719,2022-04-13,1.63568426427017,"late",0.841236042868696,0.151266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.438205321342
"5076",2343,"Hobbiton","LL","blue oak",15,"md",2.013,2022-04-13,2,0.93567112901315,2.33569739952719,2022-04-13,1.63568426427017,"late",0.841236042868696,0.151266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.438205321342
"5077",2343,"Hobbiton","LL","blue oak",15,"md",2.013,2022-04-13,1,0.93567112901315,0.864353312302839,2022-04-13,0.900012220657994,"late",0.841236042868696,0.151266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.986882966743
"5078",2343,"Hobbiton","LL","blue oak",15,"md",1.855,2022-04-13,2,0.93567112901315,2.33569739952719,2022-04-13,1.63568426427017,"late",0.841236042868696,0.151266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.438205321342
"5079",2343,"Hobbiton","LL","blue oak",15,"md",1.791,2022-04-13,3,0.93567112901315,0.902255639097744,2022-04-13,0.918963384055447,"late",0.841236042868696,0.151266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.239658933501
"5080",2343,"Hobbiton","LL","blue oak",15,"md",1.855,2022-04-13,3,0.93567112901315,0.902255639097744,2022-04-13,0.918963384055447,"late",0.841236042868696,0.151266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.239658933501
"5081",2343,"Hobbiton","LL","blue oak",15,"pd",1.6,2022-04-11,1,0.889747191011236,0.864705882352941,2022-04-11,0.877226536682088,"late",0.841236042868696,0.151266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.278287184494
"5082",2343,"Hobbiton","LL","blue oak",15,"pd",1.6,2022-04-11,3,0.889747191011236,0.830967741935484,2022-04-11,0.86035746647336,"late",0.841236042868696,0.151266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.273015257342
"5083",2343,"Hobbiton","LL","blue oak",15,"pd",1.3,2022-04-11,3,0.889747191011236,0.830967741935484,2022-04-11,0.86035746647336,"late",0.841236042868696,0.151266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.273015257342
"5084",2343,"Hobbiton","LL","blue oak",15,"pd",1.6,2022-04-11,2,0.889747191011236,0.845378151260504,2022-04-11,0.86756267113587,"late",0.841236042868696,0.151266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.129517391742
"5085",2343,"Hobbiton","LL","blue oak",15,"pd",1.3,2022-04-11,2,0.889747191011236,0.845378151260504,2022-04-11,0.86756267113587,"late",0.841236042868696,0.151266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.129517391742
"5086",2343,"Hobbiton","LL","blue oak",15,"pd",1.3,2022-04-11,1,0.889747191011236,0.864705882352941,2022-04-11,0.877226536682088,"late",0.841236042868696,0.151266666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.278287184494
"5087",2343,"Hobbiton","LL","blue oak",17,"md",2.634,2022-04-25,1,NA,NA,2022-04-27,NA,"late",NA,NA,NA,"2022-04-25","leaf",NA,3.1684,1.02001912655403,1.5685,102.001912655403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5088",2343,"Hobbiton","LL","blue oak",17,"md",2.783,2022-04-25,3,NA,NA,2022-04-25,NA,"late",NA,NA,NA,"2022-04-25","leaf",NA,3.1684,1.02001912655403,1.5685,102.001912655403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5089",2343,"Hobbiton","LL","blue oak",17,"md",2.783,2022-04-25,1,NA,NA,2022-04-27,NA,"late",NA,NA,NA,"2022-04-25","leaf",NA,3.1684,1.02001912655403,1.5685,102.001912655403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5090",2343,"Hobbiton","LL","blue oak",17,"md",2.783,2022-04-25,2,NA,NA,2022-04-25,NA,"late",NA,NA,NA,"2022-04-25","leaf",NA,3.1684,1.02001912655403,1.5685,102.001912655403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5091",2343,"Hobbiton","LL","blue oak",17,"md",2.783,2022-04-25,3,NA,NA,2022-04-27,NA,"late",NA,NA,NA,"2022-04-25","leaf",NA,3.1684,1.02001912655403,1.5685,102.001912655403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5092",2343,"Hobbiton","LL","blue oak",17,"md",2.634,2022-04-25,3,NA,NA,2022-04-27,NA,"late",NA,NA,NA,"2022-04-25","leaf",NA,3.1684,1.02001912655403,1.5685,102.001912655403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
