tree,site,plot,species,week,date_md,md_sd.mpa,md_mpa,date_pd,pd_sd.mpa,pd_mpa,longitude,latitude,name,description,e_drop,lat_utm,lon_utm,time
2301,LL,Hobbiton,live oak,14,2022-04-06,0.45414755311462374,3.4875,2022-03-30,0.07905694150420951,0.4625,-120.04640902641,34.6910339983901,L2301,NA,3.025,-369487.0544793145,-4249.95329370559,early
2301,LL,Hobbiton,live oak,14,2022-04-06,0.45414755311462374,3.4875,2022-04-04,0.6213638762163977,2.2506666666666666,-120.04640902641,34.6910339983901,L2301,NA,1.2368333333333332,-369487.0544793145,-4249.95329370559,early
2301,LL,Hobbiton,live oak,15,2022-04-13,0.16960352927594735,1.62425,2022-04-11,0.01150072461485207,1.3746666666666667,-120.04640902641,34.6910339983901,L2301,NA,0.24958333333333327,-369487.0544793145,-4249.95329370559,early
2301,LL,Hobbiton,live oak,17,2022-04-25,0.2917964282775845,3.4964,NA,NA,NA,-120.04640902641,34.6910339983901,L2301,NA,NA,-369487.0544793145,-4249.95329370559,NA
2301,LL,Hobbiton,live oak,18,2022-05-04,0.018618986725025304,3.1933333333333334,NA,NA,NA,-120.04640902641,34.6910339983901,L2301,NA,NA,-369487.0544793145,-4249.95329370559,NA
2301,LL,Hobbiton,live oak,19,2022-05-09,0.15067957171870835,3.1366666666666667,2022-05-09,0.09602777376016455,1.8783333333333334,-120.04640902641,34.6910339983901,L2301,NA,1.2583333333333333,-369487.0544793145,-4249.95329370559,late
2301,LL,Hobbiton,live oak,21,2022-05-25,0.18959606184377004,2.8766666666666665,2022-05-23,0.2313161102412516,1.5725,-120.04640902641,34.6910339983901,L2301,NA,1.3041666666666665,-369487.0544793145,-4249.95329370559,late
2301,LL,Hobbiton,live oak,29,2022-07-19,0.11254628677422757,4.383333333333334,2022-07-19,0.028751811537130415,2.1133333333333333,-120.04640902641,34.6910339983901,L2301,NA,2.2700000000000005,-369487.0544793145,-4249.95329370559,late
2301,LL,Hobbiton,live oak,33,2022-08-18,0.2100366105653434,3.7613999999999996,2022-08-18,0.25265843685554157,2.7855,-120.04640902641,34.6910339983901,L2301,NA,0.9758999999999998,-369487.0544793145,-4249.95329370559,late
2301,LL,Hobbiton,live oak,37,2022-09-15,0.6916656224891714,4.946,2022-09-15,0.2459493269528735,1.33125,-120.04640902641,34.6910339983901,L2301,NA,3.61475,-369487.0544793145,-4249.95329370559,late
2301,LL,Hobbiton,live oak,NA,NA,NA,NA,NA,NA,NA,-120.04640902641,34.6910339983901,L2301,NA,NA,-369487.0544793145,-4249.95329370559,NA
2331,LL,Ridge,live oak,9,2022-02-28,0.20897368255356957,2.612,2022-02-28,0.0568624070307733,0.4966666666666667,-120.046170409824,34.6909633885311,L2331,NA,2.1153333333333335,-369494.902862818,-4228.105558315208,early
2331,LL,Ridge,live oak,10,2022-03-08,0.10300161811026724,2.2293333333333334,2022-03-08,0.009192388155425047,0.9335,-120.046170409824,34.6909633885311,L2331,NA,1.2958333333333334,-369494.902862818,-4228.105558315208,early
2331,LL,Ridge,live oak,12,2022-03-23,0.2883140648667699,2.3833333333333333,2022-03-23,0.10897247358851683,1.7666666666666666,-120.046170409824,34.6909633885311,L2331,NA,0.6166666666666667,-369494.902862818,-4228.105558315208,early
2331,LL,Ridge,live oak,12,2022-03-23,0.2883140648667699,2.3833333333333333,2022-03-25,0.10897247358851683,1.7666666666666666,-120.046170409824,34.6909633885311,L2331,NA,0.6166666666666667,-369494.902862818,-4228.105558315208,early
2331,LL,Ridge,live oak,12,2022-03-25,0.28831406486676986,2.3833333333333333,2022-03-23,0.10897247358851683,1.7666666666666666,-120.046170409824,34.6909633885311,L2331,NA,0.6166666666666667,-369494.902862818,-4228.105558315208,early
2331,LL,Ridge,live oak,12,2022-03-25,0.28831406486676986,2.3833333333333333,2022-03-25,0.10897247358851683,1.7666666666666666,-120.046170409824,34.6909633885311,L2331,NA,0.6166666666666667,-369494.902862818,-4228.105558315208,early
2331,LL,Ridge,live oak,14,2022-04-06,0.06614378277661487,4.333333333333333,2022-03-30,0.06959705453537529,0.39166666666666666,-120.046170409824,34.6909633885311,L2331,NA,3.9416666666666664,-369494.902862818,-4228.105558315208,early
2331,LL,Ridge,live oak,15,2022-04-13,0.9053970084206944,3.0458,2022-04-11,0.13941215872369245,1.3033333333333332,-120.046170409824,34.6909633885311,L2331,NA,1.7424666666666666,-369494.902862818,-4228.105558315208,early
2331,LL,Ridge,live oak,17,2022-04-25,0.15725216190641825,2.9903333333333335,NA,NA,NA,-120.046170409824,34.6909633885311,L2331,NA,NA,-369494.902862818,-4228.105558315208,NA
2331,LL,Ridge,live oak,18,2022-05-04,0.14124983239464453,2.933333333333333,NA,NA,NA,-120.046170409824,34.6909633885311,L2331,NA,NA,-369494.902862818,-4228.105558315208,NA
2331,LL,Ridge,live oak,19,2022-05-09,0.02050609665440982,2.3625,2022-05-09,0.0359212100761282,1.2696666666666667,-120.046170409824,34.6909633885311,L2331,NA,1.092833333333333,-369494.902862818,-4228.105558315208,late
2331,LL,Ridge,live oak,21,2022-05-25,0.09025217197084268,2.64,2022-05-23,0.3707971498215561,1.898,-120.046170409824,34.6909633885311,L2331,NA,0.7420000000000002,-369494.902862818,-4228.105558315208,late
2331,LL,Ridge,live oak,29,2022-07-19,0.13662601021279455,3.6333333333333333,2022-07-19,0.544818012428615,3.1966666666666668,-120.046170409824,34.6909633885311,L2331,NA,0.43666666666666654,-369494.902862818,-4228.105558315208,late
2331,LL,Ridge,live oak,33,2022-08-18,0.6382038859173452,3.86975,NA,NA,NA,-120.046170409824,34.6909633885311,L2331,NA,NA,-369494.902862818,-4228.105558315208,late
2331,LL,Ridge,live oak,37,2022-09-15,0.040089186286863754,4.282500000000001,2022-09-15,0.6229167385436795,1.834,-120.046170409824,34.6909633885311,L2331,NA,2.4485000000000006,-369494.902862818,-4228.105558315208,late
2343,LL,Hobbiton,blue oak,12,2022-03-23,0.21802006788366984,2.12675,2022-03-23,0.13919410907075058,1.2666666666666666,-120.046836107381,34.6915075565108,B2343,Sapflow probe 4,0.8600833333333333,-369434.4701462914,-4289.037692669951,early
2343,LL,Hobbiton,blue oak,12,2022-03-23,0.21802006788366984,2.12675,2022-03-25,0.13919410907075055,1.2666666666666666,-120.046836107381,34.6915075565108,B2343,Sapflow probe 4,0.8600833333333333,-369434.4701462914,-4289.037692669951,early
2343,LL,Hobbiton,blue oak,12,2022-03-25,0.21802006788366984,2.12675,2022-03-23,0.13919410907075058,1.2666666666666666,-120.046836107381,34.6915075565108,B2343,Sapflow probe 4,0.8600833333333333,-369434.4701462914,-4289.037692669951,early
2343,LL,Hobbiton,blue oak,12,2022-03-25,0.21802006788366984,2.12675,2022-03-25,0.13919410907075055,1.2666666666666666,-120.046836107381,34.6915075565108,B2343,Sapflow probe 4,0.8600833333333333,-369434.4701462914,-4289.037692669951,early
2343,LL,Hobbiton,blue oak,14,2022-04-06,0.05773502691896263,2.6500000000000004,2022-03-30,0.11169153951844338,0.9066666666666667,-120.046836107381,34.6915075565108,B2343,Sapflow probe 4,1.7433333333333336,-369434.4701462914,-4289.037692669951,early
2343,LL,Hobbiton,blue oak,15,2022-04-13,0.10220502270762756,1.8863333333333332,2022-04-11,0.17320508075688776,1.4500000000000002,-120.046836107381,34.6915075565108,B2343,Sapflow probe 4,0.436333333333333,-369434.4701462914,-4289.037692669951,early
2343,LL,Hobbiton,blue oak,17,2022-04-25,0.2846698810490329,2.5176666666666665,2022-04-25,0.05594114554338229,1.1546666666666667,-120.046836107381,34.6915075565108,B2343,Sapflow probe 4,1.3629999999999998,-369434.4701462914,-4289.037692669951,NA
2343,LL,Hobbiton,blue oak,17,2022-04-25,0.2846698810490329,2.5176666666666665,2022-04-27,0.05594114554338229,1.1546666666666667,-120.046836107381,34.6915075565108,B2343,Sapflow probe 4,1.3629999999999998,-369434.4701462914,-4289.037692669951,NA
2343,LL,Hobbiton,blue oak,17,2022-04-27,0.06512973478328611,2.7213333333333334,2022-04-25,0.05594114554338229,1.1546666666666667,-120.046836107381,34.6915075565108,B2343,Sapflow probe 4,1.5666666666666667,-369434.4701462914,-4289.037692669951,NA
2343,LL,Hobbiton,blue oak,17,2022-04-27,0.06512973478328611,2.7213333333333334,2022-04-27,0.05594114554338229,1.1546666666666667,-120.046836107381,34.6915075565108,B2343,Sapflow probe 4,1.5666666666666667,-369434.4701462914,-4289.037692669951,NA
2343,LL,Hobbiton,blue oak,18,2022-05-04,0.2705560411976998,2.5006666666666666,2022-05-04,0.04980668511708988,1.5163333333333333,-120.046836107381,34.6915075565108,B2343,Sapflow probe 4,0.9843333333333333,-369434.4701462914,-4289.037692669951,NA
2343,LL,Hobbiton,blue oak,19,2022-05-09,0.22677154436421992,2.275333333333333,2022-05-09,0.05877357682950168,1.4863333333333333,-120.046836107381,34.6915075565108,B2343,Sapflow probe 4,0.7889999999999999,-369434.4701462914,-4289.037692669951,late
2343,LL,Hobbiton,blue oak,21,2022-05-23,0.13829781529108015,3.721,2022-05-23,0.06382575712615776,1.9245,-120.046836107381,34.6915075565108,B2343,Sapflow probe 4,1.7965,-369434.4701462914,-4289.037692669951,late
2343,LL,Hobbiton,blue oak,21,2022-05-23,0.13829781529108015,3.721,2022-05-25,0.06382575712615776,1.9245,-120.046836107381,34.6915075565108,B2343,Sapflow probe 4,1.7965,-369434.4701462914,-4289.037692669951,late
2343,LL,Hobbiton,blue oak,29,2022-07-19,0.08944271909999148,3.2,2022-07-19,0.19493588689617927,3.15,-120.046836107381,34.6915075565108,B2343,Sapflow probe 4,0.050000000000000266,-369434.4701462914,-4289.037692669951,late
2343,LL,Hobbiton,blue oak,33,2022-08-18,0.22414801657238315,4.0023333333333335,2022-08-18,0.019798989873223347,3.085,-120.046836107381,34.6915075565108,B2343,Sapflow probe 4,0.9173333333333336,-369434.4701462914,-4289.037692669951,late
2343,LL,Hobbiton,blue oak,37,2022-09-15,0.04666904755831202,2.989,2022-09-15,0.2486044381475654,2.3891666666666667,-120.046836107381,34.6915075565108,B2343,Sapflow probe 4,0.5998333333333332,-369434.4701462914,-4289.037692669951,late
2343,LL,Hobbiton,blue oak,NA,NA,NA,NA,NA,NA,NA,-120.046836107381,34.6915075565108,B2343,Sapflow probe 4,NA,-369434.4701462914,-4289.037692669951,NA
2345,LL,Hobbiton,live oak,9,2022-02-28,0.3958956091362132,1.63,2022-02-28,0.07417771453296018,0.5335,-120.046605582862,34.6916462021151,L2345,NA,1.0964999999999998,-369419.0908392761,-4267.9197421940235,early
2345,LL,Hobbiton,live oak,10,2022-03-08,0.25465636977438183,1.3523333333333334,2022-03-08,0.09141845182091704,0.30166666666666664,-120.046605582862,34.6916462021151,L2345,NA,1.0506666666666669,-369419.0908392761,-4267.9197421940235,early
2345,LL,Hobbiton,live oak,12,2022-03-23,0.46029135541321203,2.007142857142857,2022-03-23,0.6583257986307822,2.7625,-120.046605582862,34.6916462021151,L2345,NA,-0.7553571428571431,-369419.0908392761,-4267.9197421940235,early
2345,LL,Hobbiton,live oak,12,2022-03-23,0.46029135541321203,2.007142857142857,2022-03-25,0.6583257986307822,2.7625,-120.046605582862,34.6916462021151,L2345,NA,-0.7553571428571431,-369419.0908392761,-4267.9197421940235,early
2345,LL,Hobbiton,live oak,12,2022-03-25,0.46029135541321203,2.007142857142857,2022-03-23,0.6583257986307822,2.7625,-120.046605582862,34.6916462021151,L2345,NA,-0.7553571428571431,-369419.0908392761,-4267.9197421940235,early
2345,LL,Hobbiton,live oak,12,2022-03-25,0.46029135541321203,2.007142857142857,2022-03-25,0.6583257986307822,2.7625,-120.046605582862,34.6916462021151,L2345,NA,-0.7553571428571431,-369419.0908392761,-4267.9197421940235,early
2345,LL,Hobbiton,live oak,14,2022-04-06,0.05477225575051666,3.6500000000000004,2022-03-30,0.008660254037844393,0.2225,-120.046605582862,34.6916462021151,L2345,NA,3.4275,-369419.0908392761,-4267.9197421940235,early
2345,LL,Hobbiton,live oak,14,2022-04-06,0.05477225575051666,3.6500000000000004,2022-04-04,0,1.708,-120.046605582862,34.6916462021151,L2345,NA,1.9420000000000004,-369419.0908392761,-4267.9197421940235,early
2345,LL,Hobbiton,live oak,15,2022-04-13,0.25935518818092607,2.46625,2022-04-11,0.0547722557505166,0.55,-120.046605582862,34.6916462021151,L2345,NA,1.91625,-369419.0908392761,-4267.9197421940235,early
2345,LL,Hobbiton,live oak,17,2022-04-25,0.06894055410279203,2.211,2022-04-25,0.11926800552896465,0.7015,-120.046605582862,34.6916462021151,L2345,NA,1.5094999999999998,-369419.0908392761,-4267.9197421940235,NA
2345,LL,Hobbiton,live oak,18,2022-05-04,0.28359799748204173,1.5101428571428572,NA,NA,NA,-120.046605582862,34.6916462021151,L2345,NA,NA,-369419.0908392761,-4267.9197421940235,NA
2345,LL,Hobbiton,live oak,19,2022-05-09,0.020506096654409976,1.2185000000000001,2022-05-09,0.27704623990882654,0.8455714285714285,-120.046605582862,34.6916462021151,L2345,NA,0.3729285714285716,-369419.0908392761,-4267.9197421940235,late
2345,LL,Hobbiton,live oak,21,2022-05-23,0.18677928150627415,2.16975,2022-05-23,0.05579964157590978,0.7160000000000001,-120.046605582862,34.6916462021151,L2345,NA,1.4537499999999999,-369419.0908392761,-4267.9197421940235,late
2345,LL,Hobbiton,live oak,29,2022-07-19,0.23664319132398468,3.45,2022-07-19,0.10730867399773195,1.1166666666666667,-120.046605582862,34.6916462021151,L2345,NA,2.3333333333333335,-369419.0908392761,-4267.9197421940235,late
2345,LL,Hobbiton,live oak,33,2022-08-18,0.13814756602995232,2.4443333333333332,2022-08-18,1.285835194361557,2.939833333333333,-120.046605582862,34.6916462021151,L2345,NA,-0.49549999999999983,-369419.0908392761,-4267.9197421940235,late
2345,LL,Hobbiton,live oak,37,2022-09-15,0.17192803727141176,3.5136666666666665,2022-09-15,0.07843627987098828,0.321,-120.046605582862,34.6916462021151,L2345,NA,3.1926666666666663,-369419.0908392761,-4267.9197421940235,late
2345,LL,Hobbiton,live oak,NA,NA,NA,NA,NA,NA,NA,-120.046605582862,34.6916462021151,L2345,NA,NA,-369419.0908392761,-4267.9197421940235,NA
2346,LL,Hobbiton,blue oak,10,2022-03-08,0.0958662262391366,2.2996666666666665,2022-03-08,0.09406380813043887,1.224,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,1.0756666666666665,-369414.0673703784,-4287.481391252891,early
2346,LL,Hobbiton,blue oak,10,2022-03-08,0.0958662262391366,2.2996666666666665,2022-03-15,1.451731006993605,1.73375,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,0.5659166666666666,-369414.0673703784,-4287.481391252891,early
2346,LL,Hobbiton,blue oak,10,2022-03-15,0.7957434155136525,2.70425,2022-03-08,0.09406380813043887,1.224,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,1.48025,-369414.0673703784,-4287.481391252891,early
2346,LL,Hobbiton,blue oak,10,2022-03-15,0.7957434155136525,2.70425,2022-03-15,1.451731006993605,1.73375,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,0.9705000000000001,-369414.0673703784,-4287.481391252891,early
2346,LL,Hobbiton,blue oak,12,2022-03-23,0.43123764804445014,2.7125,2022-03-23,0.3132491021535418,1.7833333333333334,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,0.9291666666666665,-369414.0673703784,-4287.481391252891,early
2346,LL,Hobbiton,blue oak,12,2022-03-23,0.43123764804445014,2.7125,2022-03-25,0.31324910215354174,1.7833333333333334,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,0.9291666666666665,-369414.0673703784,-4287.481391252891,early
2346,LL,Hobbiton,blue oak,12,2022-03-25,0.43123764804445014,2.7125,2022-03-23,0.3132491021535418,1.7833333333333334,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,0.9291666666666665,-369414.0673703784,-4287.481391252891,early
2346,LL,Hobbiton,blue oak,12,2022-03-25,0.43123764804445014,2.7125,2022-03-25,0.31324910215354174,1.7833333333333334,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,0.9291666666666665,-369414.0673703784,-4287.481391252891,early
2346,LL,Hobbiton,blue oak,14,2022-04-06,0.13026778945578604,3.033333333333333,2022-03-30,0.05477225575051666,1.05,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,1.9833333333333332,-369414.0673703784,-4287.481391252891,early
2346,LL,Hobbiton,blue oak,15,2022-04-13,0.09656399981673335,1.9813333333333334,2022-04-11,0.13165282627679006,1.77575,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,0.20558333333333345,-369414.0673703784,-4287.481391252891,early
2346,LL,Hobbiton,blue oak,17,2022-04-25,0.06573223921887393,2.211,2022-04-25,0.022471530810554318,2.0003333333333333,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,0.21066666666666656,-369414.0673703784,-4287.481391252891,NA
2346,LL,Hobbiton,blue oak,17,2022-04-25,0.06573223921887393,2.211,2022-04-27,0.022471530810554318,2.0003333333333333,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,0.21066666666666656,-369414.0673703784,-4287.481391252891,NA
2346,LL,Hobbiton,blue oak,17,2022-04-27,0.06573223921887394,2.211,2022-04-25,0.022471530810554318,2.0003333333333333,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,0.21066666666666656,-369414.0673703784,-4287.481391252891,NA
2346,LL,Hobbiton,blue oak,17,2022-04-27,0.06573223921887394,2.211,2022-04-27,0.022471530810554318,2.0003333333333333,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,0.21066666666666656,-369414.0673703784,-4287.481391252891,NA
2346,LL,Hobbiton,blue oak,18,2022-05-04,0.036491593054241524,2.271,2022-05-04,0.15672034541394633,1.90175,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,0.36924999999999986,-369414.0673703784,-4287.481391252891,NA
2346,LL,Hobbiton,blue oak,19,2022-05-09,0.29928303215072727,2.481333333333333,2022-05-09,0.17353265782939334,1.90625,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,0.5750833333333332,-369414.0673703784,-4287.481391252891,late
2346,LL,Hobbiton,blue oak,21,2022-05-23,0.05312908807800134,3.3165,2022-05-23,0.019170289512680648,2.0605,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,1.2559999999999998,-369414.0673703784,-4287.481391252891,late
2346,LL,Hobbiton,blue oak,21,2022-05-23,0.05312908807800134,3.3165,2022-05-25,0.019170289512680648,2.0605,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,1.2559999999999998,-369414.0673703784,-4287.481391252891,late
2346,LL,Hobbiton,blue oak,29,2022-07-19,0.11547005383792526,4.699999999999999,2022-07-19,0.17888543819998315,3.8,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,0.8999999999999995,-369414.0673703784,-4287.481391252891,late
2346,LL,Hobbiton,blue oak,33,2022-08-18,0.009859006035093364,5.112,NA,NA,NA,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,NA,-369414.0673703784,-4287.481391252891,late
2346,LL,Hobbiton,blue oak,37,2022-09-15,NA,NA,2022-09-15,0.278388218141501,3.066666666666667,-120.046819222663,34.6916913716066,B2346,sapflow probe 2,NA,-369414.0673703784,-4287.481391252891,late
2347,LL,Hobbiton,blue oak,10,2022-03-08,0.6160461968608092,2.2567500000000003,NA,NA,NA,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,NA,-369409.9920447273,-4281.8404103694575,early
2347,LL,Hobbiton,blue oak,10,2022-03-15,0.9144533886426361,1.9725,NA,NA,NA,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,NA,-369409.9920447273,-4281.8404103694575,early
2347,LL,Hobbiton,blue oak,12,2022-03-23,0.19670582558272598,2.3125,2022-03-23,0.22912878474779197,1.2,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,1.1125,-369409.9920447273,-4281.8404103694575,early
2347,LL,Hobbiton,blue oak,12,2022-03-23,0.19670582558272598,2.3125,2022-03-25,0.22912878474779197,1.2,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,1.1125,-369409.9920447273,-4281.8404103694575,early
2347,LL,Hobbiton,blue oak,12,2022-03-25,0.19670582558272598,2.3125,2022-03-23,0.22912878474779197,1.2,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,1.1125,-369409.9920447273,-4281.8404103694575,early
2347,LL,Hobbiton,blue oak,12,2022-03-25,0.19670582558272598,2.3125,2022-03-25,0.22912878474779197,1.2,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,1.1125,-369409.9920447273,-4281.8404103694575,early
2347,LL,Hobbiton,blue oak,14,2022-04-06,0.13662601021279455,2.3666666666666667,2022-03-30,0.04496943406359479,1.2323333333333333,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,1.1343333333333334,-369409.9920447273,-4281.8404103694575,early
2347,LL,Hobbiton,blue oak,15,2022-04-13,0.1337370554483685,1.559,2022-04-11,0.17320508075688776,1.65,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,-0.09099999999999997,-369409.9920447273,-4281.8404103694575,early
2347,LL,Hobbiton,blue oak,17,2022-04-25,0.15368474224853929,2.396,2022-04-25,0.14266131220481604,1.3606666666666667,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,1.0353333333333332,-369409.9920447273,-4281.8404103694575,NA
2347,LL,Hobbiton,blue oak,17,2022-04-25,0.15368474224853929,2.396,2022-04-27,0.14266131220481604,1.3606666666666667,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,1.0353333333333332,-369409.9920447273,-4281.8404103694575,NA
2347,LL,Hobbiton,blue oak,17,2022-04-27,0.17398334559794668,2.33275,2022-04-25,0.14266131220481604,1.3606666666666667,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,0.9720833333333332,-369409.9920447273,-4281.8404103694575,NA
2347,LL,Hobbiton,blue oak,17,2022-04-27,0.17398334559794668,2.33275,2022-04-27,0.14266131220481604,1.3606666666666667,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,0.9720833333333332,-369409.9920447273,-4281.8404103694575,NA
2347,LL,Hobbiton,blue oak,18,2022-05-04,0.14829170095264457,2.8728571428571428,2022-05-04,0.18543416236343446,1.5664,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,1.3064571428571428,-369409.9920447273,-4281.8404103694575,NA
2347,LL,Hobbiton,blue oak,19,2022-05-09,0.11085726558657907,2.8603333333333336,2022-05-09,0.18675866780420125,1.5556,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,1.3047333333333335,-369409.9920447273,-4281.8404103694575,late
2347,LL,Hobbiton,blue oak,21,2022-05-23,0.20365411854416288,2.86,2022-05-23,0.18184883832458215,1.9340000000000002,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,0.9259999999999997,-369409.9920447273,-4281.8404103694575,late
2347,LL,Hobbiton,blue oak,21,2022-05-23,0.20365411854416288,2.86,2022-05-25,0.18184883832458215,1.9340000000000002,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,0.9259999999999997,-369409.9920447273,-4281.8404103694575,late
2347,LL,Hobbiton,blue oak,21,2022-05-25,0.2036541185441629,2.86,2022-05-23,0.18184883832458215,1.9340000000000002,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,0.9259999999999997,-369409.9920447273,-4281.8404103694575,late
2347,LL,Hobbiton,blue oak,21,2022-05-25,0.2036541185441629,2.86,2022-05-25,0.18184883832458215,1.9340000000000002,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,0.9259999999999997,-369409.9920447273,-4281.8404103694575,late
2347,LL,Hobbiton,blue oak,29,2022-07-19,0.2725540575476988,4.2,2022-07-19,0.2250925735484551,3.4333333333333336,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,0.7666666666666666,-369409.9920447273,-4281.8404103694575,late
2347,LL,Hobbiton,blue oak,33,2022-08-18,0.0597017587680631,4.4565,2022-08-18,0,3.991,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,0.4655,-369409.9920447273,-4281.8404103694575,late
2347,LL,Hobbiton,blue oak,37,2022-09-15,0.13857380704880684,3.5525,2022-09-15,0.1082820391385386,2.6233333333333335,-120.046757645207,34.6917281112039,B2347,sapflow probe 1,0.9291666666666667,-369409.9920447273,-4281.8404103694575,late
2349,LL,Hobbiton,blue oak,10,2022-03-15,0.0919238815542511,3.355,2022-03-08,0.18950549684200005,2.433333333333333,-120.046835052378,34.6917466832933,B2349,NA,0.9216666666666669,-369407.92703724,-4288.927968082945,early
2349,LL,Hobbiton,blue oak,10,2022-03-15,0.0919238815542511,3.355,2022-03-15,0.3251666239535253,1.5433333333333332,-120.046835052378,34.6917466832933,B2349,NA,1.8116666666666668,-369407.92703724,-4288.927968082945,early
2352,LL,MiddleEarth,live oak,9,2022-02-28,0.25432262974418934,2.274,NA,NA,NA,-120.047688056843,34.6905351492581,L2352,NA,NA,-369542.36873994814,-4367.109634858995,early
2352,LL,MiddleEarth,live oak,10,2022-03-08,0.6967184988692827,2.441666666666667,2022-03-08,0.15373136743466942,1.4066666666666667,-120.047688056843,34.6905351492581,L2352,NA,1.0350000000000001,-369542.36873994814,-4367.109634858995,early
2352,LL,MiddleEarth,live oak,15,2022-04-13,0.6111723511883884,2.82125,2022-04-11,0.41775782458261623,1.4284,-120.047688056843,34.6905351492581,L2352,NA,1.3928500000000001,-369542.36873994814,-4367.109634858995,early
2352,LL,MiddleEarth,live oak,17,2022-04-25,0.0802932126645832,2.734,2022-04-25,0.2114603444448327,1.64725,-120.047688056843,34.6905351492581,L2352,NA,1.0867499999999999,-369542.36873994814,-4367.109634858995,NA
2352,LL,MiddleEarth,live oak,18,2022-05-04,0.13164699699644442,2.04925,NA,NA,NA,-120.047688056843,34.6905351492581,L2352,NA,NA,-369542.36873994814,-4367.109634858995,NA
2352,LL,MiddleEarth,live oak,19,2022-05-09,0.2093633205697694,2.216,2022-05-09,0.7029038103941867,1.7538333333333334,-120.047688056843,34.6905351492581,L2352,NA,0.46216666666666684,-369542.36873994814,-4367.109634858995,late
2352,LL,MiddleEarth,live oak,21,2022-05-23,0.5119238658672249,4.1634,2022-05-23,0.06673187287303466,1.412,-120.047688056843,34.6905351492581,L2352,NA,2.7514000000000003,-369542.36873994814,-4367.109634858995,late
2352,LL,MiddleEarth,live oak,29,2022-07-19,0.08528028654224425,5.6,2022-07-19,0.21520532831073982,2.5425,-120.047688056843,34.6905351492581,L2352,NA,3.0574999999999997,-369542.36873994814,-4367.109634858995,late
2352,LL,MiddleEarth,live oak,33,2022-08-18,0.2176621234850016,4.201,2022-08-18,0.22976058968288843,3.2582500000000003,-120.047688056843,34.6905351492581,L2352,NA,0.9427499999999993,-369542.36873994814,-4367.109634858995,late
2352,LL,MiddleEarth,live oak,37,2022-09-15,0.10392304845413299,5.0329999999999995,2022-09-15,0.6862911594618974,1.002,-120.047688056843,34.6905351492581,L2352,NA,4.031,-369542.36873994814,-4367.109634858995,late
2352,LL,MiddleEarth,live oak,NA,NA,NA,NA,NA,NA,NA,-120.047688056843,34.6905351492581,L2352,NA,NA,-369542.36873994814,-4367.109634858995,NA
2354,LL,MiddleEarth,live oak,9,2022-02-28,0.6093544124727416,1.7684,NA,NA,NA,-120.047607340709,34.6906142262884,L2354,NA,NA,-369533.5948852254,-4359.713519574736,early
2354,LL,MiddleEarth,live oak,10,2022-03-08,0.6103823938046269,1.9849999999999999,2022-03-08,0.45156791663417944,2.47975,-120.047607340709,34.6906142262884,L2354,NA,-0.49475000000000025,-369533.5948852254,-4359.713519574736,early
2354,LL,MiddleEarth,live oak,12,2022-03-23,0.3283073472917021,2.755,2022-03-23,0.1743559577416269,0.9733333333333333,-120.047607340709,34.6906142262884,L2354,NA,1.7816666666666667,-369533.5948852254,-4359.713519574736,early
